reg_dt,minor,rssi,lc1,lc2,lc3,lc4,
26:35.4,37,0,0,0,0,0,
26:35.4,38,0,0,0,0,0,
26:35.4,39,0,0,0,0,0,
26:35.4,40,0,0,0,0,0,
26:35.4,41,0,0,0,0,0,
26:35.4,42,0,0,0,0,0,
26:35.4,43,0,0,0,0,0,
26:35.4,44,0,0,0,0,0,
26:35.4,45,0,0,0,0,0,
26:35.4,46,0,0,0,0,0,
26:35.4,47,0,0,0,0,0,
26:35.4,48,0,0,0,0,0,
26:35.4,49,0,0,0,0,0,
26:35.4,50,0,0,0,0,0,
26:35.4,51,0,0,0,0,0,
26:35.4,52,0,0,0,0,0,
26:35.4,53,0,0,0,0,64,
26:35.4,54,0,0,0,0,0,
26:35.4,55,0,0,0,67,0,
26:35.4,56,0,0,67,0,0,
26:35.4,57,0,0,0,0,64,
26:35.4,58,0,492,999,999,999,
26:35.4,59,0,889,545,71,682,
26:35.4,60,0,0,52,0,0,
26:35.7,21,-68,62,0,0,0,
26:35.7,22,0,0,0,0,0,
26:35.7,23,-64,0,0,0,0,
26:35.7,24,-74,0,0,0,0,
26:35.7,25,0,0,0,0,0,
26:35.7,26,0,0,0,0,0,
26:35.7,27,-62,0,0,0,0,
26:35.7,28,-73,0,0,0,0,
26:35.7,29,-62,0,0,0,0,
26:35.7,30,-63,0,0,0,0,
26:35.7,31,-68,0,0,0,0,
26:35.7,32,-72,0,0,0,0,
26:35.7,33,-66,0,0,0,0,
26:35.7,34,-54,0,0,0,0,
26:35.7,35,-48,0,0,0,0,
26:35.7,36,-68,0,0,0,0,
26:35.7,37,-60,0,0,0,0,
26:35.7,38,-63,0,0,0,0,
26:35.7,39,-64,0,0,0,0,
26:35.7,40,-62,0,0,0,0,
26:35.7,41,-67,0,0,0,0,
26:35.7,42,-69,0,0,0,0,
26:35.7,43,-67,0,0,0,0,
26:35.7,44,-72,0,0,0,0,
26:35.7,45,-72,0,0,0,0,
26:35.7,46,-74,0,0,0,0,
26:35.7,47,-53,0,0,0,0,
26:35.7,48,-67,0,0,0,0,
26:35.7,49,-73,0,0,0,0,
26:35.7,50,-64,0,0,0,0,
26:35.7,51,-60,0,0,0,0,
26:35.7,52,-75,0,0,0,0,
26:35.7,53,-70,0,0,0,64,
26:35.7,54,-53,0,0,0,0,
26:35.7,55,-50,0,0,68,58,
26:35.7,56,-54,0,78,0,0,
26:35.7,57,-60,0,0,0,108,
26:35.7,58,-52,914,999,999,999,
26:35.7,59,-56,0,0,0,54,
26:35.7,60,-62,0,0,0,0,
2021-08-23 17:26,21,0,62,0,0,0,
2021-08-23 17:26,22,0,0,0,0,0,
2021-08-23 17:26,23,0,0,0,0,0,
2021-08-23 17:26,24,0,0,0,0,0,
2021-08-23 17:26,25,0,0,0,0,0,
2021-08-23 17:26,26,0,0,0,0,0,
2021-08-23 17:26,27,0,0,0,0,0,
2021-08-23 17:26,28,0,0,0,0,0,
2021-08-23 17:26,29,0,0,0,0,0,
2021-08-23 17:26,30,0,0,0,0,0,
2021-08-23 17:26,31,0,0,0,0,0,
2021-08-23 17:26,32,0,0,0,0,0,
2021-08-23 17:26,33,0,0,0,0,0,
2021-08-23 17:26,34,0,0,0,0,0,
2021-08-23 17:26,35,0,0,0,0,0,
2021-08-23 17:26,36,0,0,0,0,0,
2021-08-23 17:26,37,0,0,0,0,0,
2021-08-23 17:26,38,0,0,0,0,0,
2021-08-23 17:26,39,0,0,0,0,0,
2021-08-23 17:26,40,0,0,0,0,0,
2021-08-23 17:26,41,0,0,0,0,0,
2021-08-23 17:26,42,0,0,0,0,0,
2021-08-23 17:26,43,0,0,0,0,0,
2021-08-23 17:26,44,0,0,0,0,0,
2021-08-23 17:26,45,0,0,0,0,0,
2021-08-23 17:26,46,0,0,0,0,0,
2021-08-23 17:26,47,0,0,0,0,0,
2021-08-23 17:26,48,0,0,0,0,0,
2021-08-23 17:26,49,0,0,0,0,0,
2021-08-23 17:26,50,0,0,0,0,0,
2021-08-23 17:26,51,0,0,0,0,0,
2021-08-23 17:26,52,0,0,0,0,0,
2021-08-23 17:26,53,0,0,0,0,61,
2021-08-23 17:26,54,0,0,0,0,0,
2021-08-23 17:26,55,0,999,918,999,999,
2021-08-23 17:26,56,0,0,76,0,0,
2021-08-23 17:26,57,0,0,0,0,72,
2021-08-23 17:26,58,0,999,999,999,356,
2021-08-23 17:26,59,0,0,0,0,53,
2021-08-23 17:26,60,0,0,0,0,0,
26:36.3,21,0,62,0,0,0,
26:36.3,22,0,0,0,0,0,
26:36.3,23,0,0,0,0,0,
26:36.3,24,0,0,0,0,0,
26:36.3,25,0,0,0,0,0,
26:36.3,26,0,0,0,0,0,
26:36.3,27,0,0,0,0,0,
26:36.3,28,0,0,0,0,0,
26:36.3,29,0,0,0,0,0,
26:36.3,30,0,0,0,0,0,
26:36.3,31,0,0,0,0,0,
26:36.3,32,0,0,0,0,0,
26:36.3,33,0,0,0,0,0,
26:36.3,34,0,0,0,0,0,
26:36.3,35,0,0,0,0,0,
26:36.3,36,0,0,0,0,0,
26:36.3,37,0,0,0,0,0,
26:36.3,38,0,0,0,0,0,
26:36.3,39,0,0,0,0,0,
26:36.3,40,0,0,0,0,0,
26:36.3,41,0,0,0,0,0,
26:36.3,42,0,0,0,0,0,
26:36.3,43,0,0,0,0,0,
26:36.3,44,0,0,0,0,0,
26:36.3,45,0,0,0,0,0,
26:36.3,46,0,0,0,0,0,
26:36.3,47,0,0,0,0,0,
26:36.3,48,0,0,0,0,0,
26:36.3,49,0,0,0,0,0,
26:36.3,50,0,0,0,0,0,
26:36.3,51,0,0,0,0,0,
26:36.3,52,0,0,0,0,0,
26:36.3,53,0,0,0,0,60,
26:36.3,54,0,0,0,0,0,
26:36.3,55,0,999,999,999,999,
26:36.3,56,0,0,70,0,0,
26:36.3,57,0,0,0,0,62,
26:36.3,58,0,55,0,0,0,
26:36.3,59,0,0,0,0,53,
26:36.3,60,0,0,0,0,0,
26:36.6,21,-68,62,0,0,0,
26:36.6,22,0,0,0,0,0,
26:36.6,23,-64,0,0,0,0,
26:36.6,24,-74,0,0,0,0,
26:36.6,25,0,0,0,0,0,
26:36.6,26,0,0,0,0,0,
26:36.6,27,-62,0,0,0,0,
26:36.6,28,-73,0,0,0,0,
26:36.6,29,-62,0,0,0,0,
26:36.6,30,-63,0,0,0,0,
26:36.6,31,-58,0,0,0,0,
26:36.6,32,-72,0,0,0,0,
26:36.6,33,-66,0,0,0,0,
26:36.6,34,-54,0,0,0,0,
26:36.6,35,-48,0,0,0,0,
26:36.6,36,-68,0,0,0,0,
26:36.6,37,-60,0,0,0,0,
26:36.6,38,-63,0,0,0,0,
26:36.6,39,-64,0,0,0,0,
26:36.6,40,-62,0,0,0,0,
26:36.6,41,-67,0,0,0,0,
26:36.6,42,-69,0,0,0,0,
26:36.6,43,-67,0,0,0,0,
26:36.6,44,-72,0,0,0,0,
26:36.6,45,-72,0,0,0,0,
26:36.6,46,-74,0,0,0,0,
26:36.6,47,-68,0,0,0,0,
26:36.6,48,-67,0,0,0,0,
26:36.6,49,-73,0,0,0,0,
26:36.6,50,-64,0,0,0,0,
26:36.6,51,-60,0,0,59,0,
26:36.6,52,-75,0,0,0,0,
26:36.6,53,-64,0,66,0,90,
26:36.6,54,-53,999,349,999,745,
26:36.6,55,-50,999,999,247,680,
26:36.6,56,-54,0,62,0,0,
26:36.6,57,-60,0,0,0,52,
26:36.6,58,-52,0,0,0,0,
26:36.6,59,-56,0,0,0,54,
26:36.6,60,-62,0,0,0,0,
26:36.9,21,0,62,0,0,0,
26:36.9,22,0,0,0,0,0,
26:36.9,23,0,0,0,0,0,
26:36.9,24,0,0,0,0,0,
26:36.9,25,0,0,0,0,0,
26:36.9,26,0,0,0,0,0,
26:36.9,27,0,0,0,0,0,
26:36.9,28,0,0,0,0,0,
26:36.9,29,0,0,0,0,0,
26:36.9,30,0,0,0,0,0,
26:36.9,31,0,0,0,0,0,
26:36.9,32,0,0,0,0,0,
26:36.9,33,0,0,0,0,0,
26:36.9,34,0,0,0,0,0,
26:36.9,35,0,0,0,0,0,
26:36.9,36,0,0,0,0,0,
26:36.9,37,0,0,0,0,0,
26:36.9,38,0,0,0,0,0,
26:36.9,39,0,0,0,0,0,
26:36.9,40,0,0,0,0,0,
26:36.9,41,0,0,0,0,0,
26:36.9,42,0,0,0,0,0,
26:36.9,43,0,0,0,0,0,
26:36.9,44,0,0,0,0,0,
26:36.9,45,0,0,0,0,0,
26:36.9,46,0,0,0,0,0,
26:36.9,47,0,0,0,0,0,
26:36.9,48,0,0,0,0,0,
26:36.9,49,0,0,0,0,0,
26:36.9,50,0,0,0,0,0,
26:36.9,51,0,0,0,84,63,
26:36.9,52,0,0,0,0,0,
26:36.9,53,0,0,81,0,95,
26:36.9,54,0,999,460,999,771,
26:36.9,55,0,0,0,0,0,
26:36.9,56,0,0,58,0,0,
26:36.9,57,0,0,0,0,0,
26:36.9,58,0,0,0,0,0,
26:36.9,59,0,0,0,0,55,
26:36.9,60,0,0,0,0,0,
26:37.2,21,0,62,0,0,0,
26:37.2,22,0,0,0,0,0,
26:37.2,23,0,0,0,0,0,
26:37.2,24,0,0,0,0,0,
26:37.2,25,0,0,0,0,0,
26:37.2,26,0,0,0,0,0,
26:37.2,27,0,0,0,0,0,
26:37.2,28,0,0,0,0,0,
26:37.2,29,0,0,0,0,0,
26:37.2,30,0,0,0,0,0,
26:37.2,31,0,0,0,0,0,
26:37.2,32,0,0,0,0,0,
26:37.2,33,0,0,0,0,0,
26:37.2,34,0,0,0,0,0,
26:37.2,35,0,0,0,0,0,
26:37.2,36,0,0,0,0,0,
26:37.2,37,0,0,0,0,0,
26:37.2,38,0,0,0,0,0,
26:37.2,39,0,0,0,0,0,
26:37.2,40,0,0,0,0,0,
26:37.2,41,0,0,0,0,0,
26:37.2,42,0,0,0,0,0,
26:37.2,43,0,0,0,0,0,
26:37.2,44,0,0,0,0,0,
26:37.2,45,0,0,0,0,0,
26:37.2,46,0,0,0,0,0,
26:37.2,47,0,0,0,0,0,
26:37.2,48,0,0,0,0,0,
26:37.2,49,0,0,0,56,0,
26:37.2,50,0,0,0,0,0,
26:37.2,51,0,999,415,0,999,
26:37.2,52,0,0,116,0,0,
26:37.2,53,0,0,69,0,88,
26:37.2,54,0,999,634,521,0,
26:37.2,55,0,0,0,0,0,
26:37.2,56,0,0,58,0,0,
26:37.2,57,0,0,0,0,0,
26:37.2,58,0,0,0,0,0,
26:37.2,59,0,0,0,0,55,
26:37.2,60,0,0,0,0,0,
26:37.5,21,-68,62,0,0,0,
26:37.5,22,0,0,0,0,0,
26:37.5,23,-64,0,0,0,0,
26:37.5,24,-74,0,0,0,0,
26:37.5,25,0,0,0,0,0,
26:37.5,26,0,0,0,0,0,
26:37.5,27,-62,0,0,0,0,
26:37.5,28,-73,0,0,0,0,
26:37.5,29,-62,0,0,0,0,
26:37.5,30,-62,0,0,0,0,
26:37.5,31,-58,0,0,0,0,
26:37.5,32,-65,0,0,0,0,
26:37.5,33,-58,0,0,0,0,
26:37.5,34,-54,0,0,0,0,
26:37.5,35,-48,0,0,0,0,
26:37.5,36,-68,0,0,0,0,
26:37.5,37,-60,0,0,0,0,
26:37.5,38,-63,0,0,0,0,
26:37.5,39,0,0,0,0,0,
26:37.5,40,-62,0,0,0,0,
26:37.5,41,-67,0,0,0,0,
26:37.5,42,-69,0,0,0,0,
26:37.5,43,-67,0,0,0,0,
26:37.5,44,-72,0,0,0,0,
26:37.5,45,-72,0,0,0,0,
26:37.5,46,-74,0,0,0,0,
26:37.5,47,-68,0,0,0,0,
26:37.5,48,-67,0,0,0,0,
26:37.5,49,-73,99,51,105,83,
26:37.5,50,-75,82,0,80,80,
26:37.5,51,-53,999,930,702,999,
26:37.5,52,-59,0,191,53,0,
26:37.5,53,-64,0,0,0,70,
26:37.5,54,-50,0,0,0,0,
26:37.5,55,-68,0,0,0,0,
26:37.5,56,-54,0,57,0,0,
26:37.5,57,-60,0,0,0,0,
26:37.5,58,-52,0,0,0,0,
26:37.5,59,-56,0,0,0,56,
26:37.5,60,-62,0,0,0,0,
26:37.8,21,0,63,0,0,0,
26:37.8,22,0,0,0,0,0,
26:37.8,23,0,0,0,0,0,
26:37.8,24,0,0,0,0,0,
26:37.8,25,0,0,0,0,0,
26:37.8,26,0,0,0,0,0,
26:37.8,27,0,0,0,0,0,
26:37.8,28,0,0,0,0,0,
26:37.8,29,0,0,0,0,0,
26:37.8,30,0,0,0,0,0,
26:37.8,31,0,0,0,0,0,
26:37.8,32,0,0,0,0,0,
26:37.8,33,0,0,0,0,0,
26:37.8,34,0,0,0,0,0,
26:37.8,35,0,0,0,0,0,
26:37.8,36,0,0,0,0,0,
26:37.8,37,0,0,0,0,0,
26:37.8,38,0,0,0,0,0,
26:37.8,39,0,0,0,0,0,
26:37.8,40,0,0,0,0,0,
26:37.8,41,0,0,0,0,0,
26:37.8,42,0,0,0,0,0,
26:37.8,43,0,0,0,0,0,
26:37.8,44,0,0,0,0,0,
26:37.8,45,0,0,0,0,0,
26:37.8,46,0,0,0,0,0,
26:37.8,47,0,0,0,0,0,
26:37.8,48,0,0,0,0,0,
26:37.8,49,0,94,0,124,86,
26:37.8,50,0,433,999,999,475,
26:37.8,51,0,999,999,175,999,
26:37.8,52,0,0,169,0,0,
26:37.8,53,0,0,0,0,69,
26:37.8,54,0,0,0,0,0,
26:37.8,55,0,0,0,0,0,
26:37.8,56,0,0,57,0,0,
26:37.8,57,0,0,0,0,0,
26:37.8,58,0,0,0,0,0,
26:37.8,59,0,0,0,0,56,
26:37.8,60,0,0,0,0,0,
26:38.1,21,0,63,0,0,0,
26:38.1,22,0,0,0,0,0,
26:38.1,23,0,0,0,0,0,
26:38.1,24,0,0,0,0,0,
26:38.1,25,0,0,0,0,0,
26:38.1,26,0,0,0,0,0,
26:38.1,27,0,0,0,0,0,
26:38.1,28,0,0,0,0,0,
26:38.1,29,0,0,0,0,0,
26:38.1,30,0,0,0,0,0,
26:38.1,31,0,0,0,0,0,
26:38.1,32,0,0,0,0,0,
26:38.1,33,0,0,0,0,0,
26:38.1,34,0,0,0,0,0,
26:38.1,35,0,0,0,0,0,
26:38.1,36,0,0,0,0,0,
26:38.1,37,0,0,0,0,0,
26:38.1,38,0,0,0,0,0,
26:38.1,39,0,0,0,0,0,
26:38.1,40,0,0,0,0,0,
26:38.1,41,0,0,0,0,0,
26:38.1,42,0,0,60,0,0,
26:38.1,43,0,0,51,0,0,
26:38.1,44,0,0,0,0,0,
26:38.1,45,0,0,0,0,0,
26:38.1,46,0,0,0,0,0,
26:38.1,47,0,0,0,80,0,
26:38.1,48,0,0,0,0,0,
26:38.1,49,0,65,0,70,0,
26:38.1,50,0,999,999,999,999,
26:38.1,51,0,0,0,0,0,
26:38.1,52,0,0,128,0,0,
26:38.1,53,0,0,0,0,70,
26:38.1,54,0,0,0,0,0,
26:38.1,55,0,0,0,0,0,
26:38.1,56,0,0,58,0,0,
26:38.1,57,0,0,0,0,0,
26:38.1,58,0,0,0,0,0,
26:38.1,59,0,0,0,0,57,
26:38.1,60,0,0,0,0,0,
26:38.4,21,-68,63,0,0,0,
26:38.4,22,0,0,0,0,0,
26:38.4,23,-64,0,0,0,0,
26:38.4,24,-74,0,0,0,0,
26:38.4,25,0,0,0,0,0,
26:38.4,26,0,0,0,0,0,
26:38.4,27,-62,0,0,0,0,
26:38.4,28,-73,0,0,0,0,
26:38.4,29,-62,0,0,0,0,
26:38.4,30,-62,0,0,0,0,
26:38.4,31,-58,0,0,0,0,
26:38.4,32,-65,0,0,0,0,
26:38.4,33,-58,0,0,0,0,
26:38.4,34,-60,0,0,0,0,
26:38.4,35,-55,0,0,0,0,
26:38.4,36,0,0,0,0,0,
26:38.4,37,-41,0,0,0,0,
26:38.4,38,-82,0,0,0,0,
26:38.4,39,-67,0,0,0,0,
26:38.4,40,-62,0,0,0,0,
26:38.4,41,-67,0,0,0,0,
26:38.4,42,-69,0,0,0,0,
26:38.4,43,-67,0,0,0,0,
26:38.4,44,-72,0,0,0,0,
26:38.4,45,-72,0,0,0,0,
26:38.4,46,-74,0,0,0,0,
26:38.4,47,-68,0,88,0,227,
26:38.4,48,-67,0,0,0,0,
26:38.4,49,-73,0,82,0,0,
26:38.4,50,-75,999,999,999,849,
26:38.4,51,-53,0,0,0,0,
26:38.4,52,-59,0,127,0,0,
26:38.4,53,-64,0,0,0,70,
26:38.4,54,-50,0,0,0,0,
26:38.4,55,-68,0,0,0,0,
26:38.4,56,-53,0,58,0,0,
26:38.4,57,-63,0,0,0,0,
26:38.4,58,-52,0,0,0,0,
26:38.4,59,0,0,0,0,57,
26:38.4,60,-62,0,0,0,0,
26:38.7,21,-68,63,0,0,0,
26:38.7,22,0,0,0,0,0,
26:38.7,23,-64,0,0,0,0,
26:38.7,24,-74,0,0,0,0,
26:38.7,25,0,0,0,0,0,
26:38.7,26,0,0,0,0,0,
26:38.7,27,-62,0,0,0,0,
26:38.7,28,-73,0,0,0,0,
26:38.7,29,-62,0,0,0,0,
26:38.7,30,-62,0,0,0,0,
26:38.7,31,-58,0,0,0,0,
26:38.7,32,-65,0,0,0,0,
26:38.7,33,-58,0,0,0,0,
26:38.7,34,-60,0,0,0,0,
26:38.7,35,-55,0,0,0,0,
26:38.7,36,-67,0,0,0,0,
26:38.7,37,-41,0,0,0,0,
26:38.7,38,-82,0,0,0,0,
26:38.7,39,-67,0,0,0,0,
26:38.7,40,-62,0,0,0,0,
26:38.7,41,-73,0,0,0,0,
26:38.7,42,-71,0,52,0,0,
26:38.7,43,-67,0,0,0,0,
26:38.7,44,-73,0,0,0,0,
26:38.7,45,-72,0,0,0,0,
26:38.7,46,-74,0,0,0,0,
26:38.7,47,-68,999,999,694,999,
26:38.7,48,-67,112,70,80,80,
26:38.7,49,-73,0,0,0,0,
26:38.7,50,-75,0,0,0,0,
26:38.7,51,-53,0,0,0,0,
26:38.7,52,-59,0,0,0,0,
26:38.7,53,-64,0,0,0,70,
26:38.7,54,-50,0,0,0,0,
26:38.7,55,-68,0,0,0,0,
26:38.7,56,-53,0,58,0,0,
26:38.7,57,-63,0,0,0,0,
26:38.7,58,-66,0,0,0,0,
26:38.7,59,-64,0,0,0,57,
26:38.7,60,-62,0,0,0,0,
2021-08-23 17:26,21,0,63,0,0,0,
2021-08-23 17:26,22,0,0,0,0,0,
2021-08-23 17:26,23,0,0,0,0,0,
2021-08-23 17:26,24,0,0,0,0,0,
2021-08-23 17:26,25,0,0,0,0,0,
2021-08-23 17:26,26,0,0,0,0,0,
2021-08-23 17:26,27,0,0,0,0,0,
2021-08-23 17:26,28,0,0,0,0,0,
2021-08-23 17:26,29,0,0,0,0,0,
2021-08-23 17:26,30,0,0,0,0,0,
2021-08-23 17:26,31,0,0,0,0,0,
2021-08-23 17:26,32,0,0,0,0,0,
2021-08-23 17:26,33,0,0,0,0,0,
2021-08-23 17:26,34,0,0,0,0,0,
2021-08-23 17:26,35,0,0,0,0,0,
2021-08-23 17:26,36,0,0,0,0,0,
2021-08-23 17:26,37,0,0,0,0,0,
2021-08-23 17:26,38,0,0,0,0,0,
2021-08-23 17:26,39,0,0,0,0,0,
2021-08-23 17:26,40,0,0,0,0,0,
2021-08-23 17:26,41,0,0,0,0,0,
2021-08-23 17:26,42,0,0,58,0,0,
2021-08-23 17:26,43,0,0,0,0,0,
2021-08-23 17:26,44,0,0,0,0,0,
2021-08-23 17:26,45,0,0,0,0,0,
2021-08-23 17:26,46,0,95,0,0,87,
2021-08-23 17:26,47,0,999,999,379,999,
2021-08-23 17:26,48,0,122,77,65,62,
2021-08-23 17:26,49,0,0,0,0,0,
2021-08-23 17:26,50,0,0,0,0,0,
2021-08-23 17:26,51,0,0,0,0,0,
2021-08-23 17:26,52,0,0,0,0,0,
2021-08-23 17:26,53,0,0,0,0,71,
2021-08-23 17:26,54,0,0,0,0,0,
2021-08-23 17:26,55,0,0,0,0,0,
2021-08-23 17:26,56,0,0,58,0,0,
2021-08-23 17:26,57,0,0,0,0,0,
2021-08-23 17:26,58,0,0,0,0,0,
2021-08-23 17:26,59,0,0,0,0,57,
2021-08-23 17:26,60,0,0,0,0,0,
26:39.3,21,0,63,51,0,0,
26:39.3,22,0,0,0,0,0,
26:39.3,23,0,0,0,0,0,
26:39.3,24,0,0,0,0,0,
26:39.3,25,0,0,0,0,0,
26:39.3,26,0,0,0,0,0,
26:39.3,27,0,0,0,0,0,
26:39.3,28,0,0,0,0,0,
26:39.3,29,0,0,0,0,0,
26:39.3,30,0,0,0,0,0,
26:39.3,31,0,0,0,0,0,
26:39.3,32,0,0,0,0,0,
26:39.3,33,0,0,0,0,0,
26:39.3,34,0,0,0,0,0,
26:39.3,35,0,0,0,0,0,
26:39.3,36,0,0,0,0,0,
26:39.3,37,0,0,0,0,0,
26:39.3,38,0,0,0,0,0,
26:39.3,39,0,0,0,0,0,
26:39.3,40,0,0,0,0,0,
26:39.3,41,0,0,0,0,0,
26:39.3,42,0,0,67,0,62,
26:39.3,43,0,64,84,0,205,
26:39.3,44,0,0,0,0,0,
26:39.3,45,0,54,51,83,107,
26:39.3,46,0,999,355,999,999,
26:39.3,47,0,388,167,0,153,
26:39.3,48,0,92,70,0,72,
26:39.3,49,0,0,0,0,0,
26:39.3,50,0,0,0,0,0,
26:39.3,51,0,0,0,0,0,
26:39.3,52,0,0,0,0,0,
26:39.3,53,0,0,0,0,71,
26:39.3,54,0,0,0,0,0,
26:39.3,55,0,0,0,0,0,
26:39.3,56,0,0,58,0,0,
26:39.3,57,0,0,0,0,0,
26:39.3,58,0,0,0,0,0,
26:39.3,59,0,0,0,0,58,
26:39.3,60,0,0,0,0,0,
26:39.6,21,-68,63,51,0,0,
26:39.6,22,0,0,0,0,0,
26:39.6,23,-64,0,0,0,0,
26:39.6,24,0,0,0,0,0,
26:39.6,25,0,0,0,0,0,
26:39.6,26,0,0,0,0,0,
26:39.6,27,-54,0,0,0,0,
26:39.6,28,-67,0,0,0,0,
26:39.6,29,-62,0,0,0,0,
26:39.6,30,-62,0,0,0,0,
26:39.6,31,-58,0,0,0,0,
26:39.6,32,-65,0,0,0,0,
26:39.6,33,-58,0,0,0,0,
26:39.6,34,-60,0,0,0,0,
26:39.6,35,-55,0,0,0,0,
26:39.6,36,-67,0,0,0,0,
26:39.6,37,-41,0,0,0,0,
26:39.6,38,-82,0,0,0,0,
26:39.6,39,-67,0,0,0,0,
26:39.6,40,-62,0,0,0,0,
26:39.6,41,-73,0,0,0,0,
26:39.6,42,-71,0,63,0,91,
26:39.6,43,-68,108,133,101,392,
26:39.6,44,-73,0,0,0,0,
26:39.6,45,-72,61,0,84,103,
26:39.6,46,-74,999,781,999,999,
26:39.6,47,-68,0,0,0,0,
26:39.6,48,-67,0,0,0,0,
26:39.6,49,0,0,0,0,0,
26:39.6,50,-75,0,0,0,0,
26:39.6,51,-53,0,0,0,0,
26:39.6,52,-59,0,0,0,0,
26:39.6,53,-64,0,0,0,0,
26:39.6,54,-50,0,0,0,0,
26:39.6,55,-68,0,0,0,0,
26:39.6,56,-53,0,0,0,0,
26:39.6,57,-63,0,0,0,0,
26:39.6,58,-66,0,0,0,0,
26:39.6,59,-64,0,0,0,58,
26:39.6,60,-70,0,0,0,0,
26:39.9,21,0,64,51,0,0,
26:39.9,22,0,0,0,0,0,
26:39.9,23,0,0,0,0,0,
26:39.9,24,0,0,0,0,0,
26:39.9,25,0,0,0,0,0,
26:39.9,26,0,0,0,0,0,
26:39.9,27,0,0,0,0,0,
26:39.9,28,0,0,0,0,0,
26:39.9,29,0,0,0,0,0,
26:39.9,30,0,0,0,0,0,
26:39.9,31,0,0,0,0,0,
26:39.9,32,0,0,0,0,0,
26:39.9,33,0,0,0,0,0,
26:39.9,34,0,0,0,0,0,
26:39.9,35,0,0,0,0,0,
26:39.9,36,0,0,0,0,0,
26:39.9,37,0,0,0,0,0,
26:39.9,38,0,0,0,0,0,
26:39.9,39,0,0,0,0,0,
26:39.9,40,0,0,0,0,0,
26:39.9,41,0,0,0,0,0,
26:39.9,42,0,0,64,0,0,
26:39.9,43,0,782,230,0,999,
26:39.9,44,0,0,0,0,0,
26:39.9,45,0,0,0,0,0,
26:39.9,46,0,119,336,363,0,
26:39.9,47,0,0,0,0,0,
26:39.9,48,0,0,0,0,0,
26:39.9,49,0,0,0,0,0,
26:39.9,50,0,0,0,0,0,
26:39.9,51,0,0,0,0,0,
26:39.9,52,0,0,0,0,0,
26:39.9,53,0,0,0,0,71,
26:39.9,54,0,0,0,0,0,
26:39.9,55,0,0,0,0,0,
26:39.9,56,0,0,58,0,0,
26:39.9,57,0,0,0,0,0,
26:39.9,58,0,0,0,0,0,
26:39.9,59,0,0,0,0,58,
26:39.9,60,0,0,0,0,0,
26:40.2,21,-68,64,52,0,0,
26:40.2,22,0,0,0,0,0,
26:40.2,23,-69,0,0,0,0,
26:40.2,24,-68,0,0,0,0,
26:40.2,25,0,0,0,0,0,
26:40.2,26,0,0,0,0,0,
26:40.2,27,-54,0,0,0,0,
26:40.2,28,-67,0,0,0,0,
26:40.2,29,-66,0,0,0,0,
26:40.2,30,-62,0,0,0,0,
26:40.2,31,-58,0,0,0,0,
26:40.2,32,-65,0,0,0,0,
26:40.2,33,-58,0,0,0,0,
26:40.2,34,-60,0,0,0,0,
26:40.2,35,-55,0,0,0,0,
26:40.2,36,-67,0,0,0,0,
26:40.2,37,-41,0,0,0,0,
26:40.2,38,-82,0,0,0,0,
26:40.2,39,-67,0,0,0,0,
26:40.2,40,-62,0,0,0,0,
26:40.2,41,-73,0,0,0,0,
26:40.2,42,-71,0,0,0,68,
26:40.2,43,-68,999,386,100,999,
26:40.2,44,-73,0,60,0,59,
26:40.2,45,-61,0,53,0,0,
26:40.2,46,-58,0,0,0,0,
26:40.2,47,0,0,0,0,0,
26:40.2,48,-67,0,0,0,0,
26:40.2,49,-63,0,0,0,0,
26:40.2,50,-75,0,0,0,0,
26:40.2,51,-53,0,0,0,0,
26:40.2,52,-59,0,0,0,0,
26:40.2,53,-64,0,0,0,72,
26:40.2,54,-50,0,0,0,0,
26:40.2,55,-68,0,0,0,0,
26:40.2,56,-53,0,58,0,0,
26:40.2,57,-63,0,0,0,0,
26:40.2,58,-66,0,0,0,0,
26:40.2,59,-64,0,0,0,58,
26:40.2,60,-70,0,0,0,0,
26:40.5,21,0,62,0,0,0,
26:40.5,22,0,0,0,0,0,
26:40.5,23,0,0,0,0,0,
26:40.5,24,0,0,0,0,0,
26:40.5,25,0,0,0,0,0,
26:40.5,26,0,0,0,0,0,
26:40.5,27,0,0,0,0,0,
26:40.5,28,0,0,0,0,0,
26:40.5,29,0,0,0,0,0,
26:40.5,30,0,0,0,0,0,
26:40.5,31,0,0,0,0,0,
26:40.5,32,0,0,0,0,0,
26:40.5,33,0,0,0,0,0,
26:40.5,34,0,0,0,0,0,
26:40.5,35,0,0,0,0,0,
26:40.5,36,0,0,0,0,0,
26:40.5,37,0,0,0,0,0,
26:40.5,38,0,0,0,0,0,
26:40.5,39,0,0,0,0,0,
26:40.5,40,0,0,0,0,0,
26:40.5,41,0,0,0,0,0,
26:40.5,42,0,999,197,579,999,
26:40.5,43,0,999,802,0,999,
26:40.5,44,0,87,98,0,85,
26:40.5,45,0,0,51,0,0,
26:40.5,46,0,0,0,0,0,
26:40.5,47,0,0,0,0,0,
26:40.5,48,0,0,0,0,0,
26:40.5,49,0,0,0,0,0,
26:40.5,50,0,0,0,0,0,
26:40.5,51,0,0,0,0,0,
26:40.5,52,0,0,0,0,0,
26:40.5,53,0,0,0,0,72,
26:40.5,54,0,0,0,0,0,
26:40.5,55,0,0,0,0,0,
26:40.5,56,0,0,59,0,0,
