"board_id","block_id","reg_dt","major","minor","lc1","lc2","lc3","lc4","etc","insert_dt"
"K014","1","2021-08-27 15:26:16.219000","1","53","0","0","0","52",\N,"2021-08-27 15:26:17.175"
"K014","4","2021-08-27 15:26:16.219000","1","56","0","68","0","0",\N,"2021-08-27 15:26:17.175"
"K010","3","2021-08-27 15:26:16.234000","1","39","999","999","999","999",\N,"2021-08-27 15:26:17.175"
"K011","2","2021-08-27 15:26:16.253000","1","42","164","60","0","0",\N,"2021-08-27 15:26:17.175"
"K006","1","2021-08-27 15:26:16.332000","1","21","0","70","0","61",\N,"2021-08-27 15:26:17.175"
"K006","4","2021-08-27 15:26:16.332000","1","24","0","0","66","0",\N,"2021-08-27 15:26:17.175"
"K010","3","2021-08-27 15:26:16.434000","1","39","84","177","108","59",\N,"2021-08-27 15:26:17.175"
"K008","3","2021-08-27 15:26:16.454000","1","31","0","0","0","72",\N,"2021-08-27 15:26:17.175"
"K014","1","2021-08-27 15:26:16.524000","1","53","0","0","0","52",\N,"2021-08-27 15:26:17.175"
"K014","4","2021-08-27 15:26:16.524000","1","56","0","72","0","0",\N,"2021-08-27 15:26:17.175"
"K011","2","2021-08-27 15:26:16.557000","1","42","164","60","0","0",\N,"2021-08-27 15:26:17.175"
"K006","1","2021-08-27 15:26:16.637000","1","21","0","71","0","61",\N,"2021-08-27 15:26:17.175"
"K006","4","2021-08-27 15:26:16.637000","1","24","0","0","65","0",\N,"2021-08-27 15:26:17.175"
"K008","3","2021-08-27 15:26:16.759000","1","31","0","0","0","55",\N,"2021-08-27 15:26:17.175"
"K014","1","2021-08-27 15:26:16.829000","1","53","0","0","0","57",\N,"2021-08-27 15:26:17.175"
"K014","4","2021-08-27 15:26:16.829000","1","56","0","75","0","0",\N,"2021-08-27 15:26:17.175"
"K011","2","2021-08-27 15:26:16.865000","1","42","164","60","0","0",\N,"2021-08-27 15:26:17.175"
"K006","1","2021-08-27 15:26:16.940000","1","21","0","73","0","63",\N,"2021-08-27 15:26:17.175"
"K006","4","2021-08-27 15:26:16.940000","1","24","0","0","64","0",\N,"2021-08-27 15:26:17.175"
"K014","1","2021-08-27 15:26:17.134000","1","53","0","0","0","58",\N,"2021-08-27 15:26:17.175"
"K014","3","2021-08-27 15:26:17.134000","1","55","0","0","55","0",\N,"2021-08-27 15:26:17.175"
"K014","4","2021-08-27 15:26:17.134000","1","56","0","76","0","0",\N,"2021-08-27 15:26:17.175"
"K011","2","2021-08-27 15:26:17.169000","1","42","164","60","0","0",\N,"2021-08-27 15:26:17.175"
"K010","3","2021-08-27 15:26:17.213000","1","39","0","0","63","0",\N,"2021-08-27 15:26:19.688"
"K006","1","2021-08-27 15:26:17.246000","1","21","0","73","0","63",\N,"2021-08-27 15:26:19.688"
"K006","4","2021-08-27 15:26:17.246000","1","24","0","0","63","0",\N,"2021-08-27 15:26:19.688"
"K014","1","2021-08-27 15:26:17.440000","1","53","0","0","0","53",\N,"2021-08-27 15:26:19.688"
"K014","3","2021-08-27 15:26:17.440000","1","55","0","0","72","0",\N,"2021-08-27 15:26:19.688"
"K014","4","2021-08-27 15:26:17.440000","1","56","0","78","0","0",\N,"2021-08-27 15:26:19.688"
"K011","2","2021-08-27 15:26:17.510000","1","42","164","60","0","0",\N,"2021-08-27 15:26:19.688"
"K006","1","2021-08-27 15:26:17.551000","1","21","0","73","0","63",\N,"2021-08-27 15:26:19.688"
"K006","4","2021-08-27 15:26:17.551000","1","24","0","0","63","0",\N,"2021-08-27 15:26:19.688"
"K014","1","2021-08-27 15:26:17.744000","1","53","0","0","0","54",\N,"2021-08-27 15:26:19.688"
"K014","3","2021-08-27 15:26:17.744000","1","55","0","0","63","0",\N,"2021-08-27 15:26:19.688"
"K014","4","2021-08-27 15:26:17.744000","1","56","0","72","0","0",\N,"2021-08-27 15:26:19.688"
"K011","2","2021-08-27 15:26:17.815000","1","42","164","60","0","0",\N,"2021-08-27 15:26:19.688"
"K006","1","2021-08-27 15:26:17.855000","1","21","0","73","0","63",\N,"2021-08-27 15:26:19.688"
"K006","4","2021-08-27 15:26:17.855000","1","24","0","0","63","0",\N,"2021-08-27 15:26:19.688"
"K014","1","2021-08-27 15:26:18.050000","1","53","0","0","0","54",\N,"2021-08-27 15:26:19.688"
"K014","3","2021-08-27 15:26:18.050000","1","55","0","0","61","0",\N,"2021-08-27 15:26:19.688"
"K014","4","2021-08-27 15:26:18.050000","1","56","0","80","0","0",\N,"2021-08-27 15:26:19.688"
"K011","2","2021-08-27 15:26:18.118000","1","42","164","60","0","0",\N,"2021-08-27 15:26:19.688"
"K006","1","2021-08-27 15:26:18.161000","1","21","0","73","0","63",\N,"2021-08-27 15:26:19.688"
"K006","4","2021-08-27 15:26:18.161000","1","24","0","0","63","0",\N,"2021-08-27 15:26:19.688"
"K008","3","2021-08-27 15:26:18.282000","1","31","0","0","0","51",\N,"2021-08-27 15:26:19.688"
"K014","1","2021-08-27 15:26:18.354000","1","53","0","0","0","64",\N,"2021-08-27 15:26:19.688"
"K014","4","2021-08-27 15:26:18.354000","1","56","0","85","0","0",\N,"2021-08-27 15:26:19.688"
"K011","2","2021-08-27 15:26:18.424000","1","42","164","60","0","0",\N,"2021-08-27 15:26:19.688"
"K006","1","2021-08-27 15:26:18.466000","1","21","0","73","0","63",\N,"2021-08-27 15:26:19.688"
"K006","4","2021-08-27 15:26:18.466000","1","24","0","0","63","0",\N,"2021-08-27 15:26:19.688"
"K008","3","2021-08-27 15:26:18.586000","1","31","0","0","0","55",\N,"2021-08-27 15:26:19.688"
"K014","1","2021-08-27 15:26:18.658000","1","53","0","0","0","64",\N,"2021-08-27 15:26:19.688"
"K014","4","2021-08-27 15:26:18.658000","1","56","0","139","0","0",\N,"2021-08-27 15:26:19.688"
"K011","2","2021-08-27 15:26:18.720000","1","42","164","60","0","0",\N,"2021-08-27 15:26:19.688"
"K006","1","2021-08-27 15:26:18.772000","1","21","0","73","0","63",\N,"2021-08-27 15:26:19.688"
"K006","4","2021-08-27 15:26:18.772000","1","24","0","0","63","0",\N,"2021-08-27 15:26:19.688"
"K008","3","2021-08-27 15:26:18.893000","1","31","0","0","0","55",\N,"2021-08-27 15:26:19.688"
"K014","1","2021-08-27 15:26:18.963000","1","53","0","0","0","83",\N,"2021-08-27 15:26:19.688"
"K014","3","2021-08-27 15:26:18.963000","1","55","113","86","0","84",\N,"2021-08-27 15:26:19.688"
"K014","4","2021-08-27 15:26:18.963000","1","56","999","999","742","831",\N,"2021-08-27 15:26:19.688"
"K011","2","2021-08-27 15:26:19.033000","1","42","164","60","0","0",\N,"2021-08-27 15:26:19.688"
"K006","1","2021-08-27 15:26:19.076000","1","21","0","73","0","63",\N,"2021-08-27 15:26:19.688"
"K006","4","2021-08-27 15:26:19.076000","1","24","0","0","62","0",\N,"2021-08-27 15:26:19.688"
"K008","3","2021-08-27 15:26:19.198000","1","31","0","0","0","52",\N,"2021-08-27 15:26:19.688"
"K013","4","2021-08-27 15:26:19.235000","1","52","0","0","52","0",\N,"2021-08-27 15:26:19.688"
"K011","2","2021-08-27 15:26:19.338000","1","42","164","60","0","0",\N,"2021-08-27 15:26:19.688"
"K006","1","2021-08-27 15:26:19.381000","1","21","0","73","0","63",\N,"2021-08-27 15:26:19.688"
"K006","4","2021-08-27 15:26:19.381000","1","24","0","0","62","0",\N,"2021-08-27 15:26:19.688"
"K014","1","2021-08-27 15:26:19.437000","1","53","78","0","0","618",\N,"2021-08-27 15:26:19.688"
"K008","3","2021-08-27 15:26:19.502000","1","31","0","0","0","57",\N,"2021-08-27 15:26:19.688"
"K009","2","2021-08-27 15:26:19.532000","1","34","0","163","0","0",\N,"2021-08-27 15:26:19.688"
"K011","2","2021-08-27 15:26:19.644000","1","42","164","60","0","0",\N,"2021-08-27 15:26:19.688"
"K006","1","2021-08-27 15:26:19.684000","1","21","0","73","0","63",\N,"2021-08-27 15:26:19.688"
"K006","4","2021-08-27 15:26:19.684000","1","24","0","0","62","0",\N,"2021-08-27 15:26:19.688"
"K014","3","2021-08-27 15:26:19.437000","1","55","68","70","0","0",\N,"2021-08-27 15:26:21.519"
"K014","4","2021-08-27 15:26:19.437000","1","56","999","999","209","691",\N,"2021-08-27 15:26:21.519"
"K009","2","2021-08-27 15:26:19.834000","1","34","0","999","273","64",\N,"2021-08-27 15:26:21.519"
"K011","2","2021-08-27 15:26:19.948000","1","42","164","60","0","0",\N,"2021-08-27 15:26:21.519"
"K006","1","2021-08-27 15:26:20.015000","1","21","0","73","0","63",\N,"2021-08-27 15:26:21.519"
"K006","4","2021-08-27 15:26:20.015000","1","24","0","0","62","0",\N,"2021-08-27 15:26:21.519"
"K014","1","2021-08-27 15:26:20.091000","1","53","999","0","0","999",\N,"2021-08-27 15:26:21.519"
"K014","3","2021-08-27 15:26:20.091000","1","55","0","52","0","0",\N,"2021-08-27 15:26:21.519"
"K014","4","2021-08-27 15:26:20.091000","1","56","999","999","0","171",\N,"2021-08-27 15:26:21.519"
"K008","3","2021-08-27 15:26:20.111000","1","31","0","103","94","57",\N,"2021-08-27 15:26:21.519"
"K013","4","2021-08-27 15:26:20.150000","1","52","197","0","0","0",\N,"2021-08-27 15:26:21.519"
"K009","2","2021-08-27 15:26:20.199000","1","34","60","999","431","65",\N,"2021-08-27 15:26:21.519"
"K014","1","2021-08-27 15:26:20.239000","1","53","999","57","0","87",\N,"2021-08-27 15:26:21.519"
"K014","4","2021-08-27 15:26:20.239000","1","56","0","63","0","0",\N,"2021-08-27 15:26:21.519"
"K011","2","2021-08-27 15:26:20.251000","1","42","164","60","0","0",\N,"2021-08-27 15:26:21.519"
"K006","1","2021-08-27 15:26:20.295000","1","21","0","74","0","63",\N,"2021-08-27 15:26:21.519"
"K006","4","2021-08-27 15:26:20.295000","1","24","0","0","62","0",\N,"2021-08-27 15:26:21.519"
"K014","1","2021-08-27 15:26:20.366000","1","53","999","377","0","404",\N,"2021-08-27 15:26:21.519"
"K014","4","2021-08-27 15:26:20.366000","1","56","0","60","0","0",\N,"2021-08-27 15:26:21.519"
"K008","3","2021-08-27 15:26:20.414000","1","31","94","999","999","112",\N,"2021-08-27 15:26:21.519"
"K009","2","2021-08-27 15:26:20.451000","1","34","0","434","0","58",\N,"2021-08-27 15:26:21.519"
"K013","4","2021-08-27 15:26:20.455000","1","52","191","416","189","999",\N,"2021-08-27 15:26:21.519"
"K014","4","2021-08-27 15:26:20.543000","1","56","0","55","0","0",\N,"2021-08-27 15:26:21.519"
"K011","2","2021-08-27 15:26:20.555000","1","42","163","59","0","0",\N,"2021-08-27 15:26:21.519"
"K006","1","2021-08-27 15:26:20.600000","1","21","0","72","0","62",\N,"2021-08-27 15:26:21.519"
"K006","4","2021-08-27 15:26:20.600000","1","24","0","0","62","0",\N,"2021-08-27 15:26:21.519"
"K008","2","2021-08-27 15:26:20.733000","1","30","164","59","999","0",\N,"2021-08-27 15:26:21.519"
"K013","1","2021-08-27 15:26:20.798000","1","49","0","0","0","276",\N,"2021-08-27 15:26:21.519"
"K013","4","2021-08-27 15:26:20.798000","1","52","85","288","219","362",\N,"2021-08-27 15:26:21.519"
"K014","3","2021-08-27 15:26:20.851000","1","55","0","0","51","0",\N,"2021-08-27 15:26:21.519"
"K014","4","2021-08-27 15:26:20.851000","1","56","0","57","0","0",\N,"2021-08-27 15:26:21.519"
"K011","2","2021-08-27 15:26:20.860000","1","42","164","60","0","0",\N,"2021-08-27 15:26:21.519"
"K006","1","2021-08-27 15:26:20.905000","1","21","0","72","0","62",\N,"2021-08-27 15:26:21.519"
"K006","4","2021-08-27 15:26:20.905000","1","24","0","0","63","0",\N,"2021-08-27 15:26:21.519"
"K008","3","2021-08-27 15:26:20.733000","1","31","55","999","255","130",\N,"2021-08-27 15:26:21.519"
"K013","1","2021-08-27 15:26:21.073000","1","49","0","73","0","498",\N,"2021-08-27 15:26:21.519"
"K014","3","2021-08-27 15:26:21.155000","1","55","0","0","51","0",\N,"2021-08-27 15:26:21.519"
"K014","4","2021-08-27 15:26:21.155000","1","56","0","55","0","0",\N,"2021-08-27 15:26:21.519"
"K011","2","2021-08-27 15:26:21.164000","1","42","163","60","0","0",\N,"2021-08-27 15:26:21.519"
"K008","2","2021-08-27 15:26:21.167000","1","30","999","999","999","999",\N,"2021-08-27 15:26:21.519"
"K008","3","2021-08-27 15:26:21.167000","1","31","71","999","51","125",\N,"2021-08-27 15:26:21.519"
"K006","1","2021-08-27 15:26:21.210000","1","21","0","72","0","62",\N,"2021-08-27 15:26:21.519"
"K006","4","2021-08-27 15:26:21.210000","1","24","0","0","63","0",\N,"2021-08-27 15:26:21.519"
"K013","4","2021-08-27 15:26:21.073000","1","52","0","74","58","0",\N,"2021-08-27 15:26:21.519"
"K008","2","2021-08-27 15:26:21.418000","1","30","999","999","730","999",\N,"2021-08-27 15:26:21.519"
"K008","3","2021-08-27 15:26:21.418000","1","31","0","0","0","73",\N,"2021-08-27 15:26:21.519"
"K014","3","2021-08-27 15:26:21.458000","1","55","0","0","51","0",\N,"2021-08-27 15:26:21.519"
"K014","4","2021-08-27 15:26:21.458000","1","56","0","58","0","0",\N,"2021-08-27 15:26:21.519"
"K011","2","2021-08-27 15:26:21.469000","1","42","164","60","0","0",\N,"2021-08-27 15:26:21.519"
"K006","1","2021-08-27 15:26:21.515000","1","21","0","69","0","60",\N,"2021-08-27 15:26:21.519"
"K006","4","2021-08-27 15:26:21.515000","1","24","0","0","65","0",\N,"2021-08-27 15:26:21.519"
"K007","3","2021-08-27 15:26:21.525000","1","27","0","0","98","368",\N,"2021-08-27 15:26:23.540"
"K008","2","2021-08-27 15:26:21.641000","1","30","999","999","158","332",\N,"2021-08-27 15:26:23.540"
"K008","3","2021-08-27 15:26:21.641000","1","31","0","0","0","78",\N,"2021-08-27 15:26:23.540"
"K014","3","2021-08-27 15:26:21.764000","1","55","0","0","51","0",\N,"2021-08-27 15:26:23.540"
"K014","4","2021-08-27 15:26:21.764000","1","56","0","61","0","0",\N,"2021-08-27 15:26:23.540"
"K011","2","2021-08-27 15:26:21.773000","1","42","164","60","0","0",\N,"2021-08-27 15:26:23.540"
"K006","1","2021-08-27 15:26:21.819000","1","21","0","69","0","59",\N,"2021-08-27 15:26:23.540"
"K006","4","2021-08-27 15:26:21.819000","1","24","0","0","66","0",\N,"2021-08-27 15:26:23.540"
"K007","2","2021-08-27 15:26:21.827000","1","26","0","0","376","117",\N,"2021-08-27 15:26:23.540"
"K007","3","2021-08-27 15:26:21.827000","1","27","999","999","999","977",\N,"2021-08-27 15:26:23.540"
"K014","1","2021-08-27 15:26:22.069000","1","53","0","0","0","51",\N,"2021-08-27 15:26:23.540"
"K014","3","2021-08-27 15:26:22.069000","1","55","0","0","51","0",\N,"2021-08-27 15:26:23.540"
"K014","4","2021-08-27 15:26:22.069000","1","56","0","63","0","0",\N,"2021-08-27 15:26:23.540"
"K011","2","2021-08-27 15:26:22.077000","1","42","164","60","0","0",\N,"2021-08-27 15:26:23.540"
"K006","1","2021-08-27 15:26:22.123000","1","21","0","71","0","61",\N,"2021-08-27 15:26:23.540"
"K006","4","2021-08-27 15:26:22.123000","1","24","0","0","68","0",\N,"2021-08-27 15:26:23.540"
"K007","2","2021-08-27 15:26:22.144000","1","26","0","0","999","999",\N,"2021-08-27 15:26:23.540"
"K007","3","2021-08-27 15:26:22.144000","1","27","999","999","59","83",\N,"2021-08-27 15:26:23.540"
"K014","1","2021-08-27 15:26:22.375000","1","53","0","0","0","52",\N,"2021-08-27 15:26:23.540"
"K014","3","2021-08-27 15:26:22.375000","1","55","0","0","52","0",\N,"2021-08-27 15:26:23.540"
"K014","4","2021-08-27 15:26:22.375000","1","56","0","63","0","0",\N,"2021-08-27 15:26:23.540"
"K011","2","2021-08-27 15:26:22.381000","1","42","164","60","0","0",\N,"2021-08-27 15:26:23.540"
"K006","1","2021-08-27 15:26:22.428000","1","21","0","183","120","0",\N,"2021-08-27 15:26:23.540"
"K006","2","2021-08-27 15:26:22.428000","1","22","52","0","0","0",\N,"2021-08-27 15:26:23.540"
"K006","4","2021-08-27 15:26:22.428000","1","24","0","91","162","76",\N,"2021-08-27 15:26:23.540"
"K007","1","2021-08-27 15:26:22.463000","1","25","572","999","999","84",\N,"2021-08-27 15:26:23.540"
"K008","3","2021-08-27 15:26:22.562000","1","31","0","0","0","55",\N,"2021-08-27 15:26:23.540"
"K007","2","2021-08-27 15:26:22.463000","1","26","0","128","999","999",\N,"2021-08-27 15:26:23.540"
"K014","1","2021-08-27 15:26:22.681000","1","53","0","0","0","52",\N,"2021-08-27 15:26:23.540"
"K014","3","2021-08-27 15:26:22.681000","1","55","0","0","51","0",\N,"2021-08-27 15:26:23.540"
"K014","4","2021-08-27 15:26:22.681000","1","56","0","63","0","0",\N,"2021-08-27 15:26:23.540"
"K011","2","2021-08-27 15:26:22.685000","1","42","163","60","0","0",\N,"2021-08-27 15:26:23.540"
"K006","1","2021-08-27 15:26:22.734000","1","21","0","254","189","71",\N,"2021-08-27 15:26:23.540"
"K006","4","2021-08-27 15:26:22.734000","1","24","0","274","999","903",\N,"2021-08-27 15:26:23.540"
"K007","1","2021-08-27 15:26:22.774000","1","25","999","999","482","93",\N,"2021-08-27 15:26:23.540"
"K008","3","2021-08-27 15:26:22.865000","1","31","0","0","0","74",\N,"2021-08-27 15:26:23.540"
"K014","1","2021-08-27 15:26:22.983000","1","53","0","0","0","52",\N,"2021-08-27 15:26:23.540"
"K014","3","2021-08-27 15:26:22.983000","1","55","0","0","51","0",\N,"2021-08-27 15:26:23.540"
"K014","4","2021-08-27 15:26:22.983000","1","56","0","64","0","0",\N,"2021-08-27 15:26:23.540"
"K011","2","2021-08-27 15:26:22.991000","1","42","164","60","0","0",\N,"2021-08-27 15:26:23.540"
"K007","1","2021-08-27 15:26:23.081000","1","25","666","999","194","96",\N,"2021-08-27 15:26:23.540"
"K006","1","2021-08-27 15:26:23.123000","1","21","0","141","0","70",\N,"2021-08-27 15:26:23.540"
"K006","4","2021-08-27 15:26:23.123000","1","24","0","999","999","999",\N,"2021-08-27 15:26:23.540"
"K008","3","2021-08-27 15:26:23.171000","1","31","0","0","0","63",\N,"2021-08-27 15:26:23.540"
"K014","1","2021-08-27 15:26:23.290000","1","53","0","0","0","51",\N,"2021-08-27 15:26:23.540"
"K014","3","2021-08-27 15:26:23.290000","1","55","0","0","51","0",\N,"2021-08-27 15:26:23.540"
"K014","4","2021-08-27 15:26:23.290000","1","56","0","64","0","0",\N,"2021-08-27 15:26:23.540"
"K011","2","2021-08-27 15:26:23.295000","1","42","160","62","0","0",\N,"2021-08-27 15:26:23.540"
"K006","1","2021-08-27 15:26:23.351000","1","21","110","520","999","999",\N,"2021-08-27 15:26:23.540"
"K007","1","2021-08-27 15:26:23.386000","1","25","94","65","0","73",\N,"2021-08-27 15:26:23.540"
"K006","4","2021-08-27 15:26:23.351000","1","24","164","999","347","559",\N,"2021-08-27 15:26:23.540"
"K014","1","2021-08-27 15:26:23.594000","1","53","0","0","0","51",\N,"2021-08-27 15:26:25.525"
"K014","3","2021-08-27 15:26:23.594000","1","55","0","0","51","0",\N,"2021-08-27 15:26:25.525"
"K014","4","2021-08-27 15:26:23.594000","1","56","0","64","0","0",\N,"2021-08-27 15:26:25.525"
"K011","2","2021-08-27 15:26:23.600000","1","42","162","59","0","0",\N,"2021-08-27 15:26:25.525"
"K007","1","2021-08-27 15:26:23.695000","1","25","0","0","59","0",\N,"2021-08-27 15:26:25.525"
"K006","1","2021-08-27 15:26:23.755000","1","21","86","703","999","999",\N,"2021-08-27 15:26:25.525"
"K006","4","2021-08-27 15:26:23.755000","1","24","193","999","0","186",\N,"2021-08-27 15:26:25.525"
"K014","1","2021-08-27 15:26:23.900000","1","53","0","0","0","52",\N,"2021-08-27 15:26:25.525"
"K014","3","2021-08-27 15:26:23.900000","1","55","0","0","51","0",\N,"2021-08-27 15:26:25.525"
"K014","4","2021-08-27 15:26:23.900000","1","56","0","65","0","0",\N,"2021-08-27 15:26:25.525"
"K011","2","2021-08-27 15:26:23.906000","1","42","167","56","0","0",\N,"2021-08-27 15:26:25.525"
"K007","1","2021-08-27 15:26:23.998000","1","25","0","0","78","0",\N,"2021-08-27 15:26:25.525"
"K006","1","2021-08-27 15:26:24.002000","1","21","206","447","999","999",\N,"2021-08-27 15:26:25.525"
"K006","2","2021-08-27 15:26:24.002000","1","22","999","999","999","999",\N,"2021-08-27 15:26:25.525"
"K008","3","2021-08-27 15:26:24.085000","1","31","0","0","0","54",\N,"2021-08-27 15:26:25.525"
"K014","1","2021-08-27 15:26:24.204000","1","53","0","0","0","52",\N,"2021-08-27 15:26:25.525"
"K014","3","2021-08-27 15:26:24.204000","1","55","0","0","51","0",\N,"2021-08-27 15:26:25.525"
"K014","4","2021-08-27 15:26:24.204000","1","56","0","65","0","0",\N,"2021-08-27 15:26:25.525"
"K011","2","2021-08-27 15:26:24.210000","1","42","168","58","0","0",\N,"2021-08-27 15:26:25.525"
"K006","4","2021-08-27 15:26:24.002000","1","24","0","577","0","0",\N,"2021-08-27 15:26:25.525"
"K006","1","2021-08-27 15:26:24.339000","1","21","0","67","0","0",\N,"2021-08-27 15:26:25.525"
"K006","2","2021-08-27 15:26:24.339000","1","22","999","999","999","999",\N,"2021-08-27 15:26:25.525"
"K008","3","2021-08-27 15:26:24.388000","1","31","0","0","0","65",\N,"2021-08-27 15:26:25.525"
"K014","1","2021-08-27 15:26:24.508000","1","53","0","0","0","52",\N,"2021-08-27 15:26:25.525"
"K014","3","2021-08-27 15:26:24.508000","1","55","0","0","51","0",\N,"2021-08-27 15:26:25.525"
"K014","4","2021-08-27 15:26:24.508000","1","56","0","65","0","0",\N,"2021-08-27 15:26:25.525"
"K011","1","2021-08-27 15:26:24.516000","1","41","0","0","86","0",\N,"2021-08-27 15:26:25.525"
"K011","2","2021-08-27 15:26:24.516000","1","42","170","58","0","0",\N,"2021-08-27 15:26:25.525"
"K006","1","2021-08-27 15:26:24.625000","1","21","0","93","0","0",\N,"2021-08-27 15:26:25.525"
"K006","2","2021-08-27 15:26:24.625000","1","22","999","999","999","630",\N,"2021-08-27 15:26:25.525"
"K008","3","2021-08-27 15:26:24.692000","1","31","0","0","0","69",\N,"2021-08-27 15:26:25.525"
"K014","1","2021-08-27 15:26:24.814000","1","53","0","0","0","51",\N,"2021-08-27 15:26:25.525"
"K014","3","2021-08-27 15:26:24.814000","1","55","0","0","51","0",\N,"2021-08-27 15:26:25.525"
"K014","4","2021-08-27 15:26:24.814000","1","56","0","63","0","0",\N,"2021-08-27 15:26:25.525"
"K011","1","2021-08-27 15:26:24.820000","1","41","311","999","999","0",\N,"2021-08-27 15:26:25.525"
"K006","1","2021-08-27 15:26:24.929000","1","21","0","140","0","0",\N,"2021-08-27 15:26:25.525"
"K006","2","2021-08-27 15:26:24.929000","1","22","0","63","57","0",\N,"2021-08-27 15:26:25.525"
"K011","2","2021-08-27 15:26:24.820000","1","42","186","0","53","0",\N,"2021-08-27 15:26:25.525"
"K014","1","2021-08-27 15:26:25.118000","1","53","0","0","0","51",\N,"2021-08-27 15:26:25.525"
"K014","3","2021-08-27 15:26:25.118000","1","55","0","0","51","0",\N,"2021-08-27 15:26:25.525"
"K014","4","2021-08-27 15:26:25.118000","1","56","0","64","0","0",\N,"2021-08-27 15:26:25.525"
"K011","1","2021-08-27 15:26:25.167000","1","41","0","999","999","0",\N,"2021-08-27 15:26:25.525"
"K011","2","2021-08-27 15:26:25.167000","1","42","165","0","77","0",\N,"2021-08-27 15:26:25.525"
"K006","1","2021-08-27 15:26:25.238000","1","21","0","132","0","0",\N,"2021-08-27 15:26:25.525"
"K006","2","2021-08-27 15:26:25.238000","1","22","55","0","0","0",\N,"2021-08-27 15:26:25.525"
"K014","1","2021-08-27 15:26:25.424000","1","53","0","0","0","51",\N,"2021-08-27 15:26:25.525"
"K014","3","2021-08-27 15:26:25.424000","1","55","0","0","51","0",\N,"2021-08-27 15:26:25.525"
"K014","4","2021-08-27 15:26:25.424000","1","56","0","64","0","0",\N,"2021-08-27 15:26:25.525"
"K011","1","2021-08-27 15:26:25.436000","1","41","96","999","999","0",\N,"2021-08-27 15:26:25.525"
"K011","2","2021-08-27 15:26:25.436000","1","42","528","79","999","999",\N,"2021-08-27 15:26:25.525"
"K007","1","2021-08-27 15:26:25.519000","1","25","0","0","52","0",\N,"2021-08-27 15:26:25.525"
"K006","1","2021-08-27 15:26:25.535000","1","21","0","125","0","53",\N,"2021-08-27 15:26:27.351"
"K011","3","2021-08-27 15:26:25.436000","1","43","75","98","0","0",\N,"2021-08-27 15:26:27.351"
"K014","1","2021-08-27 15:26:25.729000","1","53","0","0","0","51",\N,"2021-08-27 15:26:27.351"
"K014","3","2021-08-27 15:26:25.729000","1","55","0","0","51","0",\N,"2021-08-27 15:26:27.351"
"K014","4","2021-08-27 15:26:25.729000","1","56","0","64","0","0",\N,"2021-08-27 15:26:27.351"
"K011","2","2021-08-27 15:26:25.810000","1","42","529","78","999","999",\N,"2021-08-27 15:26:27.351"
"K011","3","2021-08-27 15:26:25.810000","1","43","999","999","102","0",\N,"2021-08-27 15:26:27.351"
"K007","1","2021-08-27 15:26:25.825000","1","25","0","0","52","0",\N,"2021-08-27 15:26:27.351"
"K006","1","2021-08-27 15:26:25.848000","1","21","0","124","0","54",\N,"2021-08-27 15:26:27.351"
"K011","4","2021-08-27 15:26:25.810000","1","44","0","55","0","63",\N,"2021-08-27 15:26:27.351"
"K014","1","2021-08-27 15:26:26.034000","1","53","0","0","0","51",\N,"2021-08-27 15:26:27.351"
"K014","3","2021-08-27 15:26:26.034000","1","55","0","0","51","0",\N,"2021-08-27 15:26:27.351"
"K014","4","2021-08-27 15:26:26.034000","1","56","0","64","0","0",\N,"2021-08-27 15:26:27.351"
"K007","1","2021-08-27 15:26:26.128000","1","25","0","0","52","0",\N,"2021-08-27 15:26:27.351"
"K006","1","2021-08-27 15:26:26.155000","1","21","0","124","0","54",\N,"2021-08-27 15:26:27.351"
"K011","2","2021-08-27 15:26:26.159000","1","42","188","81","636","337",\N,"2021-08-27 15:26:27.351"
"K011","3","2021-08-27 15:26:26.159000","1","43","999","999","463","999",\N,"2021-08-27 15:26:27.351"
"K011","4","2021-08-27 15:26:26.159000","1","44","74","92","164","79",\N,"2021-08-27 15:26:27.351"
"K008","3","2021-08-27 15:26:26.214000","1","31","0","0","0","53",\N,"2021-08-27 15:26:27.351"
"K012","2","2021-08-27 15:26:26.217000","1","46","293","0","0","0",\N,"2021-08-27 15:26:27.351"
"K014","1","2021-08-27 15:26:26.339000","1","53","0","0","0","51",\N,"2021-08-27 15:26:27.351"
"K014","4","2021-08-27 15:26:26.339000","1","56","0","64","0","0",\N,"2021-08-27 15:26:27.351"
"K011","2","2021-08-27 15:26:26.429000","1","42","109","0","55","0",\N,"2021-08-27 15:26:27.351"
"K011","3","2021-08-27 15:26:26.429000","1","43","999","219","201","999",\N,"2021-08-27 15:26:27.351"
"K011","4","2021-08-27 15:26:26.429000","1","44","122","142","999","95",\N,"2021-08-27 15:26:27.351"
"K007","1","2021-08-27 15:26:26.433000","1","25","0","0","52","0",\N,"2021-08-27 15:26:27.351"
"K006","1","2021-08-27 15:26:26.460000","1","21","0","124","0","54",\N,"2021-08-27 15:26:27.351"
"K012","1","2021-08-27 15:26:26.523000","1","45","0","125","0","0",\N,"2021-08-27 15:26:27.351"
"K012","2","2021-08-27 15:26:26.523000","1","46","999","0","163","81",\N,"2021-08-27 15:26:27.351"
"K014","1","2021-08-27 15:26:26.644000","1","53","0","0","0","51",\N,"2021-08-27 15:26:27.351"
"K014","4","2021-08-27 15:26:26.644000","1","56","0","63","0","0",\N,"2021-08-27 15:26:27.351"
