board_id,block_id,reg_dt,major,minor,lc1,lc2,lc3,lc4,etc,insert_dt
K010,2,13:55.8,1,38,0,72,145,0,\N,13:55.8
K010,3,13:55.8,1,39,59,0,0,158,\N,13:55.8
K009,3,13:55.9,1,35,999,999,999,939,\N,13:56.3
K015,1,13:56.0,1,57,999,999,999,917,\N,13:56.3
K015,4,13:56.0,1,60,0,63,0,82,\N,13:56.3
K014,4,13:56.0,1,56,68,177,56,0,\N,13:56.3
K010,1,13:56.1,1,37,68,0,92,108,\N,13:56.3
K010,2,13:56.1,1,38,0,72,145,0,\N,13:56.3
K010,3,13:56.1,1,39,59,0,0,158,\N,13:56.3
K009,3,13:56.2,1,35,999,999,999,921,\N,13:56.3
K015,1,13:56.3,1,57,999,999,999,912,\N,13:56.3
K015,4,13:56.3,1,60,0,63,0,81,\N,13:56.7
K014,4,13:56.3,1,56,68,176,57,0,\N,13:56.7
K010,1,13:56.4,1,37,69,0,92,108,\N,13:56.7
K010,2,13:56.4,1,38,0,72,145,0,\N,13:56.7
K010,3,13:56.4,1,39,58,0,0,158,\N,13:56.7
K009,3,13:56.5,1,35,999,999,999,903,\N,13:56.7
K014,4,13:56.6,1,56,68,177,57,0,\N,13:56.7
K015,1,13:56.7,1,57,999,999,999,892,\N,13:56.7
K015,4,13:56.7,1,60,0,61,0,80,\N,13:56.7
K010,1,13:56.7,1,37,69,0,92,107,\N,13:56.7
K010,2,13:56.7,1,38,0,73,145,0,\N,13:56.7
K010,3,13:56.7,1,39,58,0,0,158,\N,13:56.7
K009,3,13:56.8,1,35,999,999,999,911,\N,13:57.2
K014,4,13:56.9,1,56,68,177,56,0,\N,13:57.2
K015,1,13:57.0,1,57,999,999,999,863,\N,13:57.2
K015,4,13:57.0,1,60,0,60,0,79,\N,13:57.2
K010,1,13:57.0,1,37,69,0,92,107,\N,13:57.2
K010,2,13:57.0,1,38,0,74,145,0,\N,13:57.2
K010,3,13:57.0,1,39,58,0,0,158,\N,13:57.2
K009,3,13:57.2,1,35,999,999,999,909,\N,13:57.2
K014,4,13:57.2,1,56,68,177,57,0,\N,13:57.6
K010,1,13:57.3,1,37,69,0,92,108,\N,13:57.6
K010,2,13:57.3,1,38,0,73,145,0,\N,13:57.6
K010,3,13:57.3,1,39,57,0,0,158,\N,13:57.6
K015,1,13:57.3,1,57,999,999,999,847,\N,13:57.6
K009,3,13:57.5,1,35,999,999,999,916,\N,13:57.6
K015,4,13:57.3,1,60,0,59,0,79,\N,13:57.6
K014,4,13:57.6,1,56,68,177,57,0,\N,13:57.6
K010,1,13:57.6,1,37,68,0,92,108,\N,13:57.6
K010,2,13:57.6,1,38,0,73,145,0,\N,13:57.6
K010,3,13:57.6,1,39,57,0,0,158,\N,13:57.6
K015,1,13:57.7,1,57,999,999,999,844,\N,13:58.1
K015,4,13:57.7,1,60,0,59,0,78,\N,13:58.1
K009,3,13:57.8,1,35,999,999,999,897,\N,13:58.1
K014,4,13:57.9,1,56,68,177,57,0,\N,13:58.1
K015,1,13:57.9,1,57,999,999,999,841,\N,13:58.1
K010,1,13:57.9,1,37,68,0,92,108,\N,13:58.1
K010,2,13:57.9,1,38,0,72,145,0,\N,13:58.1
K010,3,13:57.9,1,39,57,0,0,158,\N,13:58.1
K015,4,13:57.9,1,60,0,60,0,78,\N,13:58.1
K009,3,13:58.1,1,35,999,999,999,994,\N,13:58.5
K014,4,13:58.2,1,56,68,178,57,0,\N,13:58.5
K015,1,13:58.2,1,57,999,999,999,881,\N,13:58.5
K015,4,13:58.2,1,60,0,61,0,80,\N,13:58.5
K010,1,13:58.3,1,37,69,0,92,108,\N,13:58.5
K010,2,13:58.3,1,38,0,69,146,0,\N,13:58.5
K010,3,13:58.3,1,39,58,0,0,158,\N,13:58.5
K014,4,13:58.5,1,56,67,177,58,0,\N,13:58.5
K015,1,13:58.5,1,57,999,999,999,825,\N,13:58.9
K015,4,13:58.5,1,60,0,60,0,77,\N,13:58.9
K009,3,13:58.6,1,35,999,999,999,965,\N,13:58.9
K010,1,13:58.6,1,37,68,0,92,108,\N,13:58.9
K010,2,13:58.6,1,38,0,72,145,0,\N,13:58.9
K010,3,13:58.6,1,39,55,0,0,158,\N,13:58.9
K009,4,13:58.6,1,36,0,0,51,0,\N,13:58.9
K014,4,13:58.8,1,56,67,177,58,0,\N,13:58.9
K009,3,13:58.8,1,35,999,999,999,911,\N,13:58.9
K015,1,13:58.8,1,57,999,999,999,785,\N,13:58.9
K015,4,13:58.8,1,60,0,57,0,76,\N,13:58.9
K010,1,13:58.9,1,37,68,0,92,108,\N,13:58.9
K010,2,13:58.9,1,38,0,74,145,0,\N,13:58.9
K010,3,13:58.9,1,39,55,0,0,158,\N,13:58.9
K009,3,13:59.0,1,35,999,999,999,892,\N,13:59.4
K014,4,13:59.1,1,56,67,177,58,0,\N,13:59.4
K015,1,13:59.1,1,57,999,999,999,799,\N,13:59.4
K015,4,13:59.1,1,60,0,57,0,76,\N,13:59.4
K010,1,13:59.2,1,37,69,0,92,107,\N,13:59.4
K010,2,13:59.2,1,38,0,74,145,0,\N,13:59.4
K010,3,13:59.2,1,39,56,0,0,158,\N,13:59.4
K009,3,13:59.3,1,35,999,999,999,921,\N,13:59.4
K014,4,13:59.4,1,56,68,177,57,0,\N,13:59.8
K015,1,13:59.4,1,57,999,999,999,851,\N,13:59.8
K015,4,13:59.4,1,60,0,58,0,79,\N,13:59.8
K010,1,13:59.5,1,37,68,0,92,108,\N,13:59.8
K010,2,13:59.5,1,38,0,72,146,0,\N,13:59.8
K010,3,13:59.5,1,39,58,0,0,158,\N,13:59.8
K009,3,13:59.6,1,35,999,999,999,969,\N,13:59.8
K014,4,13:59.7,1,56,68,178,57,0,\N,13:59.8
K015,1,13:59.7,1,57,999,999,999,911,\N,13:59.8
K015,4,13:59.7,1,60,0,60,0,83,\N,13:59.8
K010,1,13:59.8,1,37,69,0,92,108,\N,14:00.2
K010,2,13:59.8,1,38,0,72,146,0,\N,14:00.2
K010,3,13:59.8,1,39,59,0,0,158,\N,14:00.2
K009,3,13:59.9,1,35,999,999,999,997,\N,14:00.2
K014,4,14:00.0,1,56,68,179,56,0,\N,14:00.2
K010,1,14:00.1,1,37,69,0,92,108,\N,14:00.2
K010,2,14:00.1,1,38,0,72,147,0,\N,14:00.2
K010,3,14:00.1,1,39,60,0,0,158,\N,14:00.2
K015,1,14:00.1,1,57,999,999,999,937,\N,14:00.2
K015,4,14:00.1,1,60,0,63,0,83,\N,14:00.2
K009,3,14:00.3,1,35,999,999,999,999,\N,14:00.6
K009,4,14:00.3,1,36,0,0,51,0,\N,14:00.6
K014,4,14:00.3,1,56,69,179,56,0,\N,14:00.6
K015,1,14:00.4,1,57,999,999,999,995,\N,14:00.6
K010,1,14:00.4,1,37,69,0,93,108,\N,14:00.6
K010,2,14:00.4,1,38,0,71,147,0,\N,14:00.6
K010,3,14:00.4,1,39,62,0,0,158,\N,14:00.6
K009,3,14:00.6,1,35,999,999,999,999,\N,14:00.6
K014,4,14:00.6,1,56,69,179,57,0,\N,14:00.6
K015,4,14:00.4,1,60,0,66,0,85,\N,14:00.6
K010,1,14:00.7,1,37,69,0,93,108,\N,14:01.0
K010,2,14:00.7,1,38,0,72,146,0,\N,14:01.0
K010,3,14:00.7,1,39,62,0,0,160,\N,14:01.0
K009,3,14:00.9,1,35,999,999,999,999,\N,14:01.0
K009,4,14:00.9,1,36,89,0,82,0,\N,14:01.0
K014,4,14:00.9,1,56,80,197,0,0,\N,14:01.0
K015,1,14:00.9,1,57,999,999,999,999,\N,14:01.0
K015,4,14:00.9,1,60,0,61,0,83,\N,14:01.0
K010,1,14:01.0,1,37,68,57,97,100,\N,14:01.0
K010,2,14:01.0,1,38,0,85,145,0,\N,14:01.0
K010,3,14:01.0,1,39,55,0,0,158,\N,14:01.0
K015,1,14:01.1,1,57,999,931,311,772,\N,14:01.5
K015,4,14:01.1,1,60,0,0,0,64,\N,14:01.5
K009,3,14:01.2,1,35,0,0,59,494,\N,14:01.5
K014,4,14:01.2,1,56,0,149,91,60,\N,14:01.5
K010,1,14:01.3,1,37,70,92,111,73,\N,14:01.5
K010,2,14:01.3,1,38,0,0,189,79,\N,14:01.5
K010,3,14:01.3,1,39,57,0,0,162,\N,14:01.5
K015,1,14:01.4,1,57,999,999,999,999,\N,14:01.5
K015,4,14:01.4,1,60,56,59,0,88,\N,14:01.5
K009,4,14:01.2,1,36,53,0,56,0,\N,14:01.5
K014,4,14:01.5,1,56,0,162,77,55,\N,14:01.5
K009,3,14:01.6,1,35,94,0,0,0,\N,14:01.9
K009,4,14:01.6,1,36,52,0,52,0,\N,14:01.9
K010,1,14:01.6,1,37,69,83,108,75,\N,14:01.9
K010,2,14:01.6,1,38,0,0,154,71,\N,14:01.9
K010,3,14:01.6,1,39,62,0,0,161,\N,14:01.9
K015,1,14:01.6,1,57,999,999,999,999,\N,14:01.9
K015,4,14:01.6,1,60,70,104,0,89,\N,14:01.9
Break,,,,,,,,,,
