board_id,block_id,reg_dt,major,minor,lc1,lc2,lc3,lc4,etc,insert_dt
K014,4,20:12.4,1,56,176,423,999,999,\N,20:12.7
K010,1,20:12.4,1,37,79,0,90,121,\N,20:12.7
K010,2,20:12.4,1,38,0,0,192,65,\N,20:12.7
K010,3,20:12.4,1,39,104,0,0,182,\N,20:12.7
K010,4,20:12.4,1,40,0,0,57,0,\N,20:12.7
K009,3,20:12.4,1,35,96,69,72,0,\N,20:12.7
K009,4,20:12.4,1,36,0,0,56,0,\N,20:12.7
K014,4,20:12.6,1,56,176,409,991,999,\N,20:12.7
K015,1,20:12.6,1,57,999,999,999,999,\N,20:12.7
K015,4,20:12.6,1,60,871,999,52,160,\N,20:12.7
K010,1,20:12.7,1,37,79,0,90,121,\N,20:13.1
K010,2,20:12.7,1,38,0,0,186,57,\N,20:13.1
K010,3,20:12.7,1,39,104,0,0,183,\N,20:13.1
K010,4,20:12.7,1,40,0,0,57,0,\N,20:13.1
K014,4,20:12.7,1,56,176,403,966,999,\N,20:13.1
K009,3,20:12.7,1,35,95,69,72,0,\N,20:13.1
K009,4,20:12.7,1,36,0,0,56,0,\N,20:13.1
K015,1,20:12.8,1,57,999,999,999,999,\N,20:13.1
K015,4,20:12.8,1,60,818,999,0,159,\N,20:13.1
K014,4,20:12.9,1,56,176,416,994,999,\N,20:13.1
K010,1,20:13.0,1,37,79,0,90,122,\N,20:13.1
K010,2,20:13.0,1,38,0,0,187,58,\N,20:13.1
K010,3,20:13.0,1,39,104,0,0,183,\N,20:13.1
K010,4,20:13.0,1,40,0,0,57,0,\N,20:13.1
K009,3,20:13.0,1,35,95,70,73,0,\N,20:13.1
K009,4,20:13.0,1,36,0,0,56,0,\N,20:13.1
K015,1,20:13.1,1,57,999,999,999,999,\N,20:13.1
K015,4,20:13.1,1,60,807,999,0,160,\N,20:13.5
K014,4,20:13.1,1,56,176,411,950,998,\N,20:13.5
K010,1,20:13.3,1,37,79,0,90,121,\N,20:13.5
K010,2,20:13.3,1,38,0,0,191,63,\N,20:13.5
K010,3,20:13.3,1,39,104,0,0,183,\N,20:13.5
K010,4,20:13.3,1,40,0,0,57,0,\N,20:13.5
K009,3,20:13.3,1,35,96,69,72,0,\N,20:13.5
K009,4,20:13.3,1,36,0,0,56,0,\N,20:13.5
K015,1,20:13.4,1,57,999,999,999,999,\N,20:13.5
K014,4,20:13.4,1,56,176,399,882,921,\N,20:13.5
K015,4,20:13.4,1,60,768,999,0,157,\N,20:13.5
K014,4,20:13.5,1,56,176,424,951,999,\N,20:13.9
K010,1,20:13.6,1,37,79,0,90,121,\N,20:13.9
K010,2,20:13.6,1,38,0,0,199,74,\N,20:13.9
K010,3,20:13.6,1,39,104,0,0,181,\N,20:13.9
K010,4,20:13.6,1,40,0,0,57,0,\N,20:13.9
K009,3,20:13.7,1,35,97,70,73,0,\N,20:13.9
K009,4,20:13.7,1,36,0,0,56,0,\N,20:13.9
K015,1,20:13.7,1,57,999,999,999,999,\N,20:13.9
K015,4,20:13.7,1,60,738,999,0,156,\N,20:13.9
K014,4,20:13.8,1,56,175,432,996,999,\N,20:13.9
K015,1,20:13.8,1,57,999,999,999,999,\N,20:13.9
K015,4,20:13.8,1,60,720,999,0,160,\N,20:14.3
K014,4,20:13.9,1,56,175,424,988,999,\N,20:14.3
K010,1,20:13.9,1,37,79,0,90,121,\N,20:14.3
K010,2,20:13.9,1,38,0,0,200,74,\N,20:14.3
K010,3,20:13.9,1,39,104,0,0,181,\N,20:14.3
K010,4,20:13.9,1,40,0,0,58,0,\N,20:14.3
K009,3,20:14.0,1,35,97,70,73,0,\N,20:14.3
K009,4,20:14.0,1,36,0,0,56,0,\N,20:14.3
K015,1,20:14.1,1,57,999,999,999,999,\N,20:14.3
K014,4,20:14.1,1,56,175,417,978,999,\N,20:14.3
K010,1,20:14.2,1,37,79,0,91,122,\N,20:14.3
K010,2,20:14.2,1,38,0,0,193,70,\N,20:14.3
K010,3,20:14.2,1,39,104,0,0,182,\N,20:14.3
K010,4,20:14.2,1,40,0,0,58,0,\N,20:14.3
K009,3,20:14.3,1,35,95,70,72,0,\N,20:14.7
K009,4,20:14.3,1,36,0,0,56,0,\N,20:14.7
K015,4,20:14.1,1,60,745,999,0,160,\N,20:14.7
K014,4,20:14.5,1,56,175,407,942,999,\N,20:14.7
K009,3,20:14.6,1,35,94,70,72,0,\N,20:14.7
K009,4,20:14.6,1,36,0,0,56,0,\N,20:14.7
K010,1,20:14.6,1,37,79,0,92,122,\N,20:14.7
K010,2,20:14.6,1,38,0,0,183,57,\N,20:14.7
K010,3,20:14.6,1,39,105,0,0,184,\N,20:14.7
K010,4,20:14.6,1,40,0,0,57,0,\N,20:14.7
K014,4,20:14.8,1,56,175,410,904,950,\N,20:15.1
K015,1,20:14.8,1,57,999,999,999,999,\N,20:15.1
K010,1,20:14.9,1,37,79,0,91,122,\N,20:15.1
K010,2,20:14.9,1,38,0,0,187,58,\N,20:15.1
K010,3,20:14.9,1,39,104,0,0,184,\N,20:15.1
K010,4,20:14.9,1,40,0,0,58,0,\N,20:15.1
K015,4,20:14.8,1,60,756,999,0,160,\N,20:15.1
K009,3,20:14.9,1,35,95,70,73,0,\N,20:15.1
K009,4,20:14.9,1,36,0,0,56,0,\N,20:15.1
K014,4,20:15.1,1,56,175,402,874,890,\N,20:15.5
K015,1,20:15.1,1,57,999,999,999,999,\N,20:15.5
K015,4,20:15.1,1,60,730,999,0,162,\N,20:15.5
K010,1,20:15.2,1,37,79,0,91,122,\N,20:15.5
K010,2,20:15.2,1,38,0,0,187,58,\N,20:15.5
K010,3,20:15.2,1,39,104,0,0,184,\N,20:15.5
K010,4,20:15.2,1,40,0,0,58,0,\N,20:15.5
K009,3,20:15.2,1,35,95,70,73,0,\N,20:15.5
K009,4,20:15.2,1,36,0,0,56,0,\N,20:15.5
K015,1,20:15.4,1,57,999,999,999,999,\N,20:15.5
K015,4,20:15.4,1,60,684,999,0,165,\N,20:15.5
K010,1,20:15.5,1,37,79,0,91,122,\N,20:15.5
K010,2,20:15.5,1,38,0,0,188,58,\N,20:15.5
K010,3,20:15.5,1,39,104,0,0,184,\N,20:15.5
K010,4,20:15.5,1,40,0,0,58,0,\N,20:15.5
K009,3,20:15.5,1,35,95,70,73,0,\N,20:15.5
K009,4,20:15.5,1,36,0,0,56,0,\N,20:15.5
K014,4,20:15.5,1,56,175,408,888,908,\N,20:15.9
K015,1,20:15.6,1,57,999,999,999,999,\N,20:15.9
K015,4,20:15.6,1,60,638,999,0,162,\N,20:15.9
K015,1,20:15.8,1,57,999,999,999,999,\N,20:15.9
K014,4,20:15.8,1,56,175,405,884,898,\N,20:15.9
K015,4,20:15.8,1,60,645,999,0,161,\N,20:15.9
K010,1,20:15.8,1,37,79,0,91,122,\N,20:15.9
K010,2,20:15.8,1,38,0,0,188,58,\N,20:15.9
K010,3,20:15.8,1,39,104,0,0,184,\N,20:15.9
K010,4,20:15.8,1,40,0,0,58,0,\N,20:15.9
K009,3,20:15.8,1,35,95,70,73,0,\N,20:15.9
K009,4,20:15.8,1,36,0,0,56,0,\N,20:15.9
K014,4,20:16.0,1,56,175,400,890,910,\N,20:16.3
K015,1,20:16.0,1,57,999,999,999,999,\N,20:16.3
K015,4,20:16.0,1,60,671,999,0,157,\N,20:16.3
K010,1,20:16.1,1,37,79,0,91,123,\N,20:16.3
K010,2,20:16.1,1,38,0,0,188,58,\N,20:16.3
K010,3,20:16.1,1,39,104,0,0,184,\N,20:16.3
K010,4,20:16.1,1,40,0,0,58,0,\N,20:16.3
K009,3,20:16.1,1,35,95,71,73,0,\N,20:16.3
K009,4,20:16.1,1,36,0,0,56,0,\N,20:16.3
K015,1,20:16.2,1,57,999,999,999,999,\N,20:16.3
K015,4,20:16.2,1,60,762,999,0,157,\N,20:16.3
K014,4,20:16.3,1,56,175,428,943,999,\N,20:16.7
K010,1,20:16.4,1,37,79,0,91,122,\N,20:16.7
K010,2,20:16.4,1,38,0,0,188,58,\N,20:16.7
K010,3,20:16.4,1,39,105,0,0,185,\N,20:16.7
K010,4,20:16.4,1,40,0,0,58,0,\N,20:16.7
K009,3,20:16.4,1,35,95,71,74,0,\N,20:16.7
K009,4,20:16.4,1,36,0,0,56,0,\N,20:16.7
K015,1,20:16.4,1,57,999,999,999,999,\N,20:16.7
K015,4,20:16.4,1,60,780,999,0,156,\N,20:16.7
K015,1,20:16.6,1,57,999,999,999,999,\N,20:16.7
K015,4,20:16.6,1,60,774,999,0,152,\N,20:16.7
K014,4,20:16.7,1,56,0,606,999,999,\N,20:16.7
K010,1,20:16.7,1,37,80,0,91,122,\N,20:17.1
K010,2,20:16.7,1,38,0,0,187,58,\N,20:17.1
K010,3,20:16.7,1,39,105,0,0,185,\N,20:17.1
K010,4,20:16.7,1,40,0,0,58,0,\N,20:17.1
K009,3,20:16.7,1,35,96,71,74,0,\N,20:17.1
K009,4,20:16.7,1,36,0,0,56,0,\N,20:17.1
K015,1,20:16.8,1,57,999,999,999,999,\N,20:17.1
K015,4,20:16.8,1,60,784,999,0,156,\N,20:17.1
K014,4,20:17.0,1,56,126,274,79,388,\N,20:17.1
K010,1,20:17.0,1,37,85,69,115,99,\N,20:17.1
K010,2,20:17.0,1,38,0,0,244,107,\N,20:17.1
K010,3,20:17.0,1,39,100,0,0,194,\N,20:17.1
K010,4,20:17.0,1,40,0,0,58,0,\N,20:17.1
K009,3,20:17.0,1,35,95,75,70,0,\N,20:17.1
K009,4,20:17.0,1,36,0,0,58,0,\N,20:17.1
K015,1,20:17.1,1,57,999,999,999,999,\N,20:17.1
K015,4,20:17.1,1,60,784,999,0,149,\N,20:17.5
K015,1,20:17.3,1,57,999,999,999,999,\N,20:17.5
K014,4,20:17.3,1,56,140,277,0,0,\N,20:17.5
K010,1,20:17.3,1,37,80,0,96,117,\N,20:17.5
K010,2,20:17.3,1,38,0,52,169,58,\N,20:17.5
K010,3,20:17.3,1,39,105,0,0,196,\N,20:17.5
K010,4,20:17.3,1,40,0,0,57,0,\N,20:17.5
K009,3,20:17.3,1,35,100,64,71,52,\N,20:17.5
K009,4,20:17.3,1,36,0,0,57,0,\N,20:17.5
K015,4,20:17.3,1,60,561,999,0,114,\N,20:17.5
K014,4,20:17.6,1,56,139,279,0,0,\N,20:17.9
K010,1,20:17.6,1,37,80,0,96,120,\N,20:17.9
K010,2,20:17.6,1,38,0,0,201,0,\N,20:17.9
K010,3,20:17.6,1,39,88,0,0,196,\N,20:17.9
K010,4,20:17.6,1,40,0,0,59,57,\N,20:17.9
K009,3,20:17.6,1,35,96,67,70,52,\N,20:17.9
K009,4,20:17.6,1,36,0,0,57,0,\N,20:17.9
K015,1,20:17.7,1,57,647,545,999,999,\N,20:17.9
K015,4,20:17.7,1,60,801,999,62,132,\N,20:17.9
K015,1,20:17.8,1,57,402,279,999,999,\N,20:17.9
K015,4,20:17.8,1,60,999,999,76,139,\N,20:17.9
K014,4,20:17.9,1,56,143,278,0,0,\N,20:18.2
K010,1,20:17.9,1,37,80,0,94,121,\N,20:18.2
K010,2,20:17.9,1,38,0,52,186,55,\N,20:18.2
K010,3,20:17.9,1,39,101,0,0,199,\N,20:18.2
K010,4,20:17.9,1,40,0,0,58,61,\N,20:18.2
K009,3,20:17.9,1,35,100,68,73,51,\N,20:18.2
K009,4,20:17.9,1,36,0,0,57,0,\N,20:18.2
K015,1,20:18.0,1,57,370,167,999,999,\N,20:18.2
K015,4,20:18.0,1,60,999,999,0,69,\N,20:18.2
K014,4,20:18.2,1,56,143,278,0,0,\N,20:18.2
K010,1,20:18.2,1,37,80,0,94,121,\N,20:18.2
K010,2,20:18.2,1,38,0,52,186,56,\N,20:18.2
K010,3,20:18.2,1,39,101,0,0,198,\N,20:18.2
K010,4,20:18.2,1,40,0,0,58,62,\N,20:18.2
K009,3,20:18.2,1,35,100,68,73,51,\N,20:18.2
K009,4,20:18.2,1,36,0,0,57,0,\N,20:18.2
K015,1,20:18.2,1,57,75,63,0,142,\N,20:18.2
K015,4,20:18.2,1,60,60,0,86,0,\N,20:18.2
Break,,,,,,,,,,
K010,1,20:26.8,1,37,82,54,83,85,\N,20:26.8
K010,2,20:26.8,1,38,117,159,999,999,\N,20:26.8
K014,4,20:26.8,1,56,145,286,0,0,\N,20:26.8
K009,3,20:26.8,1,35,81,0,0,93,\N,20:27.2
K009,4,20:26.8,1,36,0,0,58,0,\N,20:27.2
K015,1,20:26.9,1,57,97,57,0,123,\N,20:27.2
K015,4,20:26.9,1,60,52,0,114,56,\N,20:27.2
K010,3,20:26.8,1,39,999,999,80,955,\N,20:27.2
K014,4,20:27.1,1,56,145,291,115,206,\N,20:27.2
K009,3,20:27.1,1,35,108,0,0,90,\N,20:27.2
K009,4,20:27.1,1,36,0,0,60,0,\N,20:27.2
K015,1,20:27.2,1,57,999,999,145,185,\N,20:27.6
K010,1,20:27.3,1,37,77,87,100,96,\N,20:27.6
K010,2,20:27.3,1,38,0,0,999,999,\N,20:27.6
K010,3,20:27.3,1,39,999,999,203,856,\N,20:27.6
K014,4,20:27.4,1,56,180,635,999,999,\N,20:27.6
K009,3,20:27.4,1,35,79,53,0,0,\N,20:27.6
K009,4,20:27.4,1,36,0,0,57,0,\N,20:27.6
K015,4,20:27.2,1,60,0,0,115,53,\N,20:27.6
K010,1,20:27.6,1,37,80,0,113,123,\N,20:27.6
K010,2,20:27.6,1,38,60,0,304,330,\N,20:27.6
K010,3,20:27.6,1,39,61,0,0,211,\N,20:27.6
K010,4,20:27.6,1,40,55,0,59,0,\N,20:27.6
K015,1,20:27.6,1,57,999,999,285,219,\N,20:27.6
K015,4,20:27.6,1,60,0,0,120,57,\N,20:27.6
K009,3,20:27.7,1,35,113,78,78,0,\N,20:28.1
K009,4,20:27.7,1,36,51,0,58,0,\N,20:28.1
K010,1,20:27.7,1,37,77,52,100,102,\N,20:28.1
K010,2,20:27.7,1,38,0,0,903,840,\N,20:28.1
K010,3,20:27.7,1,39,678,999,177,203,\N,20:28.1
K014,4,20:27.8,1,56,148,528,999,999,\N,20:28.1
K009,3,20:28.0,1,35,115,78,75,0,\N,20:28.1
K009,4,20:28.0,1,36,0,0,58,0,\N,20:28.1
K014,4,20:28.1,1,56,166,423,208,310,\N,20:28.1
K010,1,20:28.1,1,37,82,54,105,113,\N,20:28.1
K010,2,20:28.1,1,38,79,0,999,999,\N,20:28.1
K010,3,20:28.1,1,39,999,999,174,216,\N,20:28.5
K010,4,20:28.1,1,40,0,0,55,0,\N,20:28.5
K015,1,20:28.2,1,57,414,999,0,87,\N,20:28.5
K015,4,20:28.2,1,60,67,0,122,54,\N,20:28.5
K009,3,20:28.3,1,35,113,76,75,0,\N,20:28.5
K009,4,20:28.3,1,36,0,0,56,0,\N,20:28.5
K015,1,20:28.4,1,57,999,999,0,65,\N,20:28.5
K015,4,20:28.4,1,60,67,0,122,0,\N,20:28.5
K010,1,20:28.4,1,37,77,51,99,104,\N,20:28.5
K010,2,20:28.4,1,38,70,0,999,999,\N,20:28.5
K010,3,20:28.4,1,39,636,999,62,0,\N,20:28.5
K010,4,20:28.4,1,40,0,0,56,0,\N,20:28.5
K014,4,20:28.5,1,56,157,659,999,999,\N,20:28.5
K015,1,20:28.5,1,57,999,999,0,63,\N,20:28.8
K015,4,20:28.5,1,60,67,0,120,0,\N,20:28.8
K009,3,20:28.6,1,35,113,76,75,0,\N,20:28.8
K009,4,20:28.6,1,36,0,0,58,0,\N,20:28.8
K010,1,20:28.7,1,37,77,57,103,101,\N,20:28.8
K010,2,20:28.7,1,38,77,0,999,999,\N,20:28.8
K010,3,20:28.7,1,39,870,999,115,84,\N,20:28.8
K010,4,20:28.7,1,40,0,0,53,0,\N,20:28.8
K015,1,20:28.8,1,57,999,999,0,55,\N,20:28.8
K014,4,20:28.8,1,56,155,604,963,999,\N,20:28.8
K015,4,20:28.8,1,60,69,0,120,0,\N,20:28.8
K009,3,20:28.9,1,35,113,76,75,0,\N,20:29.3
K009,4,20:28.9,1,36,0,0,57,0,\N,20:29.3
K014,4,20:29.0,1,56,149,605,944,999,\N,20:29.3
K010,1,20:29.0,1,37,75,0,93,114,\N,20:29.3
K010,2,20:29.0,1,38,83,0,999,999,\N,20:29.3
K010,3,20:29.0,1,39,772,999,0,116,\N,20:29.3
K010,4,20:29.0,1,40,0,0,56,0,\N,20:29.3
K015,1,20:29.1,1,57,999,999,0,61,\N,20:29.3
K015,4,20:29.1,1,60,67,0,119,0,\N,20:29.3
K014,4,20:29.2,1,56,165,579,888,999,\N,20:29.3
K009,3,20:29.2,1,35,113,76,75,0,\N,20:29.3
K009,4,20:29.2,1,36,0,0,57,0,\N,20:29.3
K010,1,20:29.3,1,37,76,0,96,104,\N,20:29.7
K010,2,20:29.3,1,38,91,0,999,999,\N,20:29.7
K010,3,20:29.3,1,39,794,999,73,93,\N,20:29.7
K010,4,20:29.3,1,40,0,0,57,0,\N,20:29.7
K015,1,20:29.4,1,57,999,999,0,71,\N,20:29.7
K015,4,20:29.4,1,60,66,0,118,0,\N,20:29.7
K014,4,20:29.5,1,56,170,577,887,999,\N,20:29.7
K009,3,20:29.5,1,35,113,76,75,0,\N,20:29.7
K009,4,20:29.5,1,36,0,0,57,0,\N,20:29.7
K010,1,20:29.6,1,37,77,0,96,100,\N,20:29.7
K010,2,20:29.6,1,38,98,0,999,999,\N,20:29.7
K010,3,20:29.6,1,39,772,999,69,85,\N,20:29.7
K010,4,20:29.6,1,40,0,0,57,0,\N,20:29.7
K015,1,20:29.7,1,57,999,999,0,68,\N,20:30.1
K015,4,20:29.7,1,60,66,0,118,0,\N,20:30.1
K014,4,20:29.8,1,56,169,572,875,999,\N,20:30.1
K009,3,20:29.8,1,35,112,76,75,0,\N,20:30.1
K009,4,20:29.8,1,36,0,0,58,0,\N,20:30.1
K010,1,20:29.9,1,37,78,0,102,108,\N,20:30.1
K010,2,20:29.9,1,38,100,0,999,999,\N,20:30.1
K015,1,20:30.0,1,57,999,999,0,69,\N,20:30.1
K015,4,20:30.0,1,60,66,0,117,0,\N,20:30.1
K014,4,20:30.1,1,56,175,564,861,999,\N,20:30.6
K009,3,20:30.1,1,35,112,76,75,0,\N,20:30.6
K009,4,20:30.1,1,36,0,0,58,0,\N,20:30.6
K010,3,20:29.9,1,39,775,999,83,68,\N,20:30.6
K015,1,20:30.4,1,57,999,999,0,70,\N,20:30.6
K009,3,20:30.4,1,35,113,76,75,0,\N,20:30.6
K009,4,20:30.4,1,36,0,0,57,0,\N,20:30.6
K010,4,20:29.9,1,40,0,0,57,0,\N,20:30.6
K014,4,20:30.5,1,56,133,613,986,999,\N,20:30.6
K015,4,20:30.4,1,60,64,0,117,0,\N,20:30.6
K010,1,20:30.6,1,37,77,0,101,104,\N,20:31.0
K010,2,20:30.6,1,38,96,0,999,999,\N,20:31.0
K010,3,20:30.6,1,39,764,999,86,65,\N,20:31.0
K010,4,20:30.6,1,40,0,0,58,0,\N,20:31.0
K009,3,20:30.8,1,35,113,75,74,0,\N,20:31.0
K009,4,20:30.8,1,36,0,0,58,0,\N,20:31.0
K010,1,20:30.8,1,37,77,58,97,94,\N,20:31.0
K010,2,20:30.8,1,38,108,0,999,999,\N,20:31.0
K010,3,20:30.8,1,39,698,999,0,62,\N,20:31.0
K010,4,20:30.8,1,40,0,0,57,0,\N,20:31.0
K014,4,20:31.0,1,56,119,626,999,999,\N,20:31.0
K010,1,20:31.0,1,37,77,58,97,94,\N,20:31.0
K010,2,20:31.0,1,38,114,0,999,999,\N,20:31.0
K015,1,20:31.0,1,57,999,999,0,67,\N,20:31.0
K010,3,20:31.0,1,39,676,999,0,62,\N,20:31.4
K010,4,20:31.0,1,40,0,0,57,0,\N,20:31.4
K015,4,20:31.0,1,60,64,0,117,0,\N,20:31.4
K009,3,20:31.1,1,35,112,75,74,0,\N,20:31.4
K009,4,20:31.1,1,36,0,0,58,0,\N,20:31.4
K014,4,20:31.2,1,56,132,612,986,999,\N,20:31.4
K010,1,20:31.3,1,37,76,55,95,94,\N,20:31.4
K010,2,20:31.3,1,38,116,0,999,999,\N,20:31.4
K015,1,20:31.3,1,57,999,999,0,69,\N,20:31.4
K010,3,20:31.3,1,39,656,999,0,67,\N,20:31.4
K010,4,20:31.3,1,40,0,0,56,0,\N,20:31.4
K015,4,20:31.3,1,60,64,0,117,0,\N,20:31.4
K009,3,20:31.4,1,35,113,75,74,0,\N,20:31.4
K009,4,20:31.4,1,36,0,0,58,0,\N,20:31.4
K014,4,20:31.5,1,56,111,637,999,999,\N,20:31.8
K010,1,20:31.5,1,37,77,54,93,92,\N,20:31.8
K010,2,20:31.5,1,38,123,0,999,999,\N,20:31.8
K015,1,20:31.5,1,57,999,999,0,70,\N,20:31.8
K010,3,20:31.5,1,39,575,999,0,53,\N,20:31.8
K010,4,20:31.5,1,40,0,0,57,0,\N,20:31.8
K015,4,20:31.5,1,60,64,0,116,0,\N,20:31.8
K009,3,20:31.7,1,35,113,75,74,0,\N,20:31.8
K009,4,20:31.7,1,36,0,0,58,0,\N,20:31.8
K014,4,20:31.7,1,56,95,646,999,999,\N,20:31.8
K015,1,20:31.8,1,57,999,999,0,70,\N,20:31.8
K010,1,20:31.8,1,37,77,53,92,92,\N,20:32.2
K010,2,20:31.8,1,38,130,0,999,999,\N,20:32.2
K015,4,20:31.8,1,60,63,0,116,0,\N,20:32.2
K010,3,20:31.8,1,39,516,999,0,53,\N,20:32.2
K010,4,20:31.8,1,40,0,0,57,0,\N,20:32.2
K015,1,20:32.0,1,57,999,999,0,68,\N,20:32.2
K015,4,20:32.0,1,60,63,0,116,0,\N,20:32.2
K009,3,20:32.0,1,35,113,75,74,0,\N,20:32.2
K009,4,20:32.0,1,36,0,0,57,0,\N,20:32.2
K014,4,20:32.0,1,56,100,639,999,999,\N,20:32.2
K010,1,20:32.1,1,37,77,53,92,92,\N,20:32.2
K010,2,20:32.1,1,38,132,0,999,999,\N,20:32.2
K010,3,20:32.1,1,39,532,999,0,61,\N,20:32.2
K010,4,20:32.1,1,40,0,0,56,0,\N,20:32.2
K015,1,20:32.2,1,57,999,999,0,68,\N,20:32.6
K015,4,20:32.2,1,60,63,0,116,0,\N,20:32.6
K009,3,20:32.3,1,35,113,75,74,0,\N,20:32.6
K009,4,20:32.3,1,36,0,0,58,0,\N,20:32.6
K014,4,20:32.3,1,56,89,653,999,999,\N,20:32.6
K010,1,20:32.4,1,37,77,53,92,91,\N,20:32.6
K010,2,20:32.4,1,38,133,0,999,999,\N,20:32.6
K010,3,20:32.4,1,39,504,999,0,52,\N,20:32.6
K010,4,20:32.4,1,40,0,0,57,0,\N,20:32.6
K015,1,20:32.6,1,57,999,999,0,68,\N,20:32.6
K015,4,20:32.6,1,60,63,0,115,0,\N,20:32.6
K009,3,20:32.6,1,35,112,75,73,0,\N,20:32.6
K009,4,20:32.6,1,36,0,0,58,0,\N,20:32.6
K014,4,20:32.6,1,56,94,641,999,999,\N,20:33.0
K010,1,20:32.7,1,37,77,52,93,94,\N,20:33.0
K010,2,20:32.7,1,38,133,0,999,999,\N,20:33.0
K010,3,20:32.7,1,39,534,999,0,60,\N,20:33.0
K010,4,20:32.7,1,40,0,0,57,0,\N,20:33.0
K015,1,20:32.9,1,57,999,999,0,67,\N,20:33.0
K015,4,20:32.9,1,60,64,0,115,0,\N,20:33.0
K014,4,20:33.0,1,56,109,629,999,999,\N,20:33.0
K009,3,20:33.0,1,35,112,75,73,0,\N,20:33.0
K009,4,20:33.0,1,36,51,0,58,0,\N,20:33.0
K010,1,20:33.1,1,37,78,0,99,100,\N,20:33.5
K010,2,20:33.1,1,38,136,0,999,999,\N,20:33.5
K015,1,20:33.3,1,57,999,999,0,67,\N,20:33.5
K015,4,20:33.3,1,60,64,0,115,0,\N,20:33.5
K009,3,20:33.3,1,35,112,75,74,0,\N,20:33.5
K009,4,20:33.3,1,36,51,0,58,0,\N,20:33.5
K014,4,20:33.3,1,56,112,627,999,999,\N,20:33.5
K010,3,20:33.1,1,39,589,999,0,68,\N,20:33.5
K010,4,20:33.1,1,40,0,0,56,0,\N,20:33.5
K015,1,20:33.6,1,57,999,999,0,68,\N,20:33.9
K009,3,20:33.6,1,35,112,75,73,0,\N,20:33.9
K009,4,20:33.6,1,36,0,0,57,0,\N,20:33.9
K014,4,20:33.6,1,56,107,632,999,999,\N,20:33.9
K015,4,20:33.6,1,60,64,0,115,0,\N,20:33.9
K009,3,20:33.9,1,35,112,75,73,0,\N,20:33.9
K009,4,20:33.9,1,36,51,0,58,0,\N,20:33.9
K015,1,20:33.9,1,57,999,999,0,68,\N,20:33.9
K010,1,20:33.9,1,37,78,0,100,98,\N,20:33.9
K010,2,20:33.9,1,38,135,0,999,999,\N,20:33.9
K010,3,20:33.9,1,39,595,999,0,69,\N,20:33.9
K010,4,20:33.9,1,40,0,0,56,0,\N,20:33.9
K015,4,20:33.9,1,60,64,0,115,0,\N,20:34.3
K014,4,20:34.0,1,56,99,637,999,999,\N,20:34.3
K015,1,20:34.2,1,57,999,999,0,67,\N,20:34.3
K009,3,20:34.2,1,35,112,75,73,0,\N,20:34.3
K009,4,20:34.2,1,36,51,0,58,0,\N,20:34.3
K014,4,20:34.2,1,56,108,627,999,999,\N,20:34.3
K015,4,20:34.2,1,60,64,0,114,0,\N,20:34.3
K010,1,20:34.3,1,37,78,52,99,95,\N,20:34.3
K010,2,20:34.3,1,38,135,0,999,999,\N,20:34.3
K010,3,20:34.3,1,39,583,999,0,65,\N,20:34.3
K010,4,20:34.3,1,40,0,0,56,0,\N,20:34.3
K010,1,20:34.5,1,37,78,54,102,97,\N,20:34.7
K010,2,20:34.5,1,38,137,0,999,999,\N,20:34.7
K010,3,20:34.5,1,39,601,999,0,67,\N,20:34.7
K010,4,20:34.5,1,40,0,0,57,0,\N,20:34.7
K009,3,20:34.5,1,35,111,75,73,0,\N,20:34.7
K009,4,20:34.5,1,36,51,0,58,0,\N,20:34.7
K014,4,20:34.5,1,56,111,623,999,999,\N,20:34.7
K015,1,20:34.6,1,57,999,999,0,68,\N,20:34.7
K015,4,20:34.6,1,60,64,0,114,0,\N,20:34.7
K010,1,20:34.6,1,37,78,52,103,98,\N,20:34.7
K010,2,20:34.6,1,38,136,0,999,999,\N,20:34.7
K010,3,20:34.6,1,39,620,999,0,70,\N,20:34.7
K010,4,20:34.6,1,40,0,0,56,0,\N,20:34.7
K009,3,20:34.8,1,35,111,75,73,0,\N,20:35.1
K009,4,20:34.8,1,36,51,0,58,0,\N,20:35.1
K014,4,20:34.8,1,56,112,620,999,999,\N,20:35.1
K010,1,20:34.9,1,37,78,52,103,98,\N,20:35.1
K010,2,20:34.9,1,38,135,0,999,999,\N,20:35.1
K010,3,20:34.9,1,39,637,999,0,75,\N,20:35.1
K010,4,20:34.9,1,40,0,0,56,0,\N,20:35.1
K015,1,20:34.9,1,57,999,999,0,68,\N,20:35.1
K015,4,20:34.9,1,60,64,0,114,0,\N,20:35.1
K010,1,20:35.0,1,37,79,52,103,98,\N,20:35.1
K010,2,20:35.0,1,38,134,0,999,999,\N,20:35.1
K010,3,20:35.0,1,39,638,999,0,75,\N,20:35.1
K010,4,20:35.0,1,40,0,0,55,0,\N,20:35.1
K009,3,20:35.1,1,35,111,75,73,0,\N,20:35.1
K009,4,20:35.1,1,36,51,0,58,0,\N,20:35.1
K014,4,20:35.1,1,56,109,623,999,999,\N,20:35.5
K015,1,20:35.2,1,57,999,999,0,67,\N,20:35.5
K015,4,20:35.2,1,60,64,0,114,0,\N,20:35.5
K010,1,20:35.3,1,37,78,52,103,98,\N,20:35.5
K010,2,20:35.3,1,38,134,0,999,999,\N,20:35.5
K010,3,20:35.3,1,39,635,999,0,74,\N,20:35.5
