board_id,block_id,reg_dt,major,minor,lc1,lc2,lc3,lc4,etc,insert_dt
K015,1,28:18.4,1,57,999,0,365,999,\N,28:18.8
K010,1,28:18.4,1,37,74,56,90,105,\N,28:18.8
K010,2,28:18.4,1,38,94,999,999,93,\N,28:18.8
K009,3,28:18.5,1,35,280,68,916,57,\N,28:18.8
K009,4,28:18.5,1,36,0,0,59,0,\N,28:18.8
K015,4,28:18.4,1,60,651,323,110,310,\N,28:18.8
K010,3,28:18.4,1,39,0,488,159,324,\N,28:18.8
K010,4,28:18.4,1,40,67,0,57,0,\N,28:18.8
K009,3,28:18.8,1,35,278,63,900,55,\N,28:19.1
K010,1,28:18.8,1,37,74,56,90,105,\N,28:19.1
K010,2,28:18.8,1,38,95,999,999,83,\N,28:19.1
K014,4,28:18.8,1,56,156,336,52,851,\N,28:19.1
K009,4,28:18.8,1,36,0,0,59,0,\N,28:19.1
K010,3,28:18.8,1,39,0,469,153,325,\N,28:19.1
K010,4,28:18.8,1,40,67,0,57,0,\N,28:19.1
K015,1,28:19.0,1,57,999,0,367,999,\N,28:19.1
K015,4,28:19.0,1,60,651,324,110,310,\N,28:19.1
K014,4,28:19.0,1,56,155,336,52,857,\N,28:19.1
K010,1,28:19.0,1,37,74,56,89,105,\N,28:19.1
K010,2,28:19.0,1,38,97,999,999,86,\N,28:19.1
K010,3,28:19.0,1,39,0,476,155,324,\N,28:19.1
K010,4,28:19.0,1,40,67,0,57,0,\N,28:19.1
K009,3,28:19.1,1,35,278,64,904,56,\N,28:19.5
K015,1,28:19.2,1,57,999,0,370,999,\N,28:19.5
K015,4,28:19.2,1,60,653,325,112,311,\N,28:19.5
K014,4,28:19.3,1,56,155,336,52,855,\N,28:19.5
K010,1,28:19.3,1,37,74,56,89,105,\N,28:19.5
K010,2,28:19.3,1,38,97,999,999,88,\N,28:19.5
K010,3,28:19.3,1,39,0,477,155,324,\N,28:19.5
K010,4,28:19.3,1,40,67,0,57,0,\N,28:19.5
K009,4,28:19.1,1,36,0,0,59,0,\N,28:19.5
K015,1,28:19.6,1,57,999,0,373,999,\N,28:19.9
K014,4,28:19.6,1,56,154,336,52,857,\N,28:19.9
K015,4,28:19.6,1,60,664,332,115,313,\N,28:19.9
K010,1,28:19.6,1,37,74,56,89,105,\N,28:19.9
K010,2,28:19.6,1,38,98,999,999,88,\N,28:19.9
K009,3,28:19.6,1,35,278,64,902,56,\N,28:19.9
K009,4,28:19.6,1,36,0,0,59,0,\N,28:19.9
K010,3,28:19.6,1,39,0,474,153,324,\N,28:19.9
K010,4,28:19.6,1,40,67,0,57,0,\N,28:19.9
K015,1,28:19.9,1,57,999,0,367,999,\N,28:19.9
K010,1,28:19.9,1,37,74,56,89,105,\N,28:19.9
K010,2,28:19.9,1,38,99,999,999,90,\N,28:19.9
K014,4,28:19.9,1,56,153,336,53,861,\N,28:19.9
K009,3,28:19.9,1,35,276,62,897,54,\N,28:19.9
K010,3,28:19.9,1,39,0,480,155,323,\N,28:19.9
K009,4,28:19.9,1,36,0,0,59,0,\N,28:19.9
K015,4,28:19.9,1,60,660,329,115,312,\N,28:20.3
K010,4,28:19.9,1,40,67,0,57,0,\N,28:20.3
K015,1,28:20.2,1,57,999,0,359,999,\N,28:20.3
K014,4,28:20.2,1,56,153,336,53,859,\N,28:20.3
K015,4,28:20.2,1,60,654,325,113,310,\N,28:20.3
K010,1,28:20.2,1,37,74,56,89,105,\N,28:20.3
K010,2,28:20.2,1,38,100,999,999,95,\N,28:20.3
K010,3,28:20.2,1,39,0,484,156,322,\N,28:20.3
K010,4,28:20.2,1,40,67,0,56,0,\N,28:20.3
K009,3,28:20.3,1,35,279,64,904,58,\N,28:20.7
K009,4,28:20.3,1,36,0,0,59,0,\N,28:20.7
K014,4,28:20.5,1,56,153,335,53,860,\N,28:20.7
K015,1,28:20.5,1,57,999,0,358,999,\N,28:20.7
K015,4,28:20.5,1,60,654,325,113,310,\N,28:20.7
K009,3,28:20.5,1,35,278,63,902,57,\N,28:20.7
K010,1,28:20.5,1,37,74,56,88,105,\N,28:20.7
K010,2,28:20.5,1,38,101,999,999,95,\N,28:20.7
K009,4,28:20.5,1,36,0,0,59,0,\N,28:20.7
K010,3,28:20.5,1,39,0,483,156,322,\N,28:20.7
K010,4,28:20.5,1,40,67,0,56,0,\N,28:20.7
K014,4,28:20.7,1,56,152,335,53,859,\N,28:20.7
K015,1,28:20.7,1,57,999,0,353,999,\N,28:21.0
K009,3,28:20.7,1,35,279,64,904,58,\N,28:21.0
K009,4,28:20.7,1,36,0,0,59,0,\N,28:21.0
K015,4,28:20.7,1,60,650,321,112,310,\N,28:21.0
K010,1,28:20.8,1,37,74,56,88,105,\N,28:21.0
K010,2,28:20.8,1,38,101,999,999,98,\N,28:21.0
K010,3,28:20.8,1,39,0,484,157,321,\N,28:21.0
K010,4,28:20.8,1,40,67,0,56,0,\N,28:21.0
K015,1,28:21.0,1,57,999,0,349,999,\N,28:21.0
K009,3,28:21.0,1,35,279,66,906,59,\N,28:21.0
K009,4,28:21.0,1,36,0,0,59,0,\N,28:21.0
K015,4,28:21.0,1,60,643,318,109,308,\N,28:21.0
K014,4,28:21.1,1,56,152,335,53,858,\N,28:21.4
K010,1,28:21.1,1,37,74,56,88,105,\N,28:21.4
K010,2,28:21.1,1,38,101,999,999,97,\N,28:21.4
K010,3,28:21.1,1,39,0,481,156,321,\N,28:21.4
K010,4,28:21.1,1,40,67,0,56,0,\N,28:21.4
K015,1,28:21.2,1,57,999,0,349,999,\N,28:21.4
K015,4,28:21.2,1,60,640,317,109,308,\N,28:21.4
K009,3,28:21.3,1,35,279,64,903,58,\N,28:21.4
K009,4,28:21.3,1,36,0,0,59,0,\N,28:21.4
K014,4,28:21.3,1,56,152,335,54,861,\N,28:21.4
K010,1,28:21.4,1,37,73,56,88,105,\N,28:21.4
K010,2,28:21.4,1,38,101,999,999,101,\N,28:21.4
K015,1,28:21.4,1,57,999,0,343,999,\N,28:21.4
K010,3,28:21.4,1,39,0,485,158,321,\N,28:21.4
K010,4,28:21.4,1,40,67,0,56,0,\N,28:21.4
K015,4,28:21.4,1,60,635,314,108,306,\N,28:21.4
K014,4,28:21.5,1,56,152,335,54,859,\N,28:21.9
K009,3,28:21.6,1,35,281,67,909,60,\N,28:21.9
K009,4,28:21.6,1,36,0,0,59,0,\N,28:21.9
K015,1,28:21.7,1,57,999,0,342,999,\N,28:21.9
K010,1,28:21.7,1,37,73,56,88,105,\N,28:21.9
K010,2,28:21.7,1,38,100,999,999,103,\N,28:21.9
K015,4,28:21.7,1,60,636,313,108,306,\N,28:21.9
K010,3,28:21.7,1,39,0,490,160,320,\N,28:21.9
K014,4,28:21.8,1,56,152,335,53,855,\N,28:21.9
K010,4,28:21.7,1,40,67,0,56,0,\N,28:21.9
K009,3,28:21.9,1,35,283,70,918,63,\N,28:22.4
K009,4,28:21.9,1,36,0,0,59,0,\N,28:22.4
K014,4,28:22.2,1,56,151,334,54,858,\N,28:22.4
K009,3,28:22.2,1,35,285,71,924,65,\N,28:22.4
K010,1,28:22.3,1,37,74,56,88,105,\N,28:22.4
K010,2,28:22.3,1,38,100,999,999,106,\N,28:22.4
K010,3,28:22.3,1,39,0,493,161,320,\N,28:22.4
K010,4,28:22.3,1,40,67,0,56,0,\N,28:22.4
K015,1,28:22.4,1,57,999,0,340,999,\N,28:22.7
K014,4,28:22.4,1,56,152,334,53,850,\N,28:22.7
K015,4,28:22.4,1,60,631,310,107,305,\N,28:22.7
K009,4,28:22.2,1,36,0,0,59,0,\N,28:22.7
K014,4,28:22.6,1,56,151,334,53,854,\N,28:22.7
K015,1,28:22.6,1,57,999,0,333,999,\N,28:22.7
K015,4,28:22.6,1,60,624,305,105,303,\N,28:22.7
K009,3,28:22.7,1,35,285,71,923,65,\N,28:22.7
K009,4,28:22.7,1,36,0,0,59,0,\N,28:22.7
K010,1,28:22.8,1,37,73,56,87,105,\N,28:23.1
K010,2,28:22.8,1,38,101,999,999,113,\N,28:23.1
K010,3,28:22.8,1,39,0,510,167,319,\N,28:23.1
K010,4,28:22.8,1,40,67,0,56,0,\N,28:23.1
K014,4,28:22.9,1,56,151,334,53,851,\N,28:23.1
K015,1,28:22.9,1,57,999,0,325,999,\N,28:23.1
K015,4,28:22.9,1,60,618,300,102,301,\N,28:23.1
K009,3,28:23.0,1,35,286,72,925,66,\N,28:23.1
K010,1,28:23.0,1,37,73,56,87,105,\N,28:23.1
K010,2,28:23.0,1,38,101,999,999,112,\N,28:23.1
K009,4,28:23.0,1,36,0,0,59,0,\N,28:23.1
K010,3,28:23.0,1,39,0,508,166,318,\N,28:23.1
K010,4,28:23.0,1,40,67,0,56,0,\N,28:23.5
K015,1,28:23.1,1,57,999,0,321,999,\N,28:23.5
K015,4,28:23.1,1,60,615,298,101,300,\N,28:23.5
K009,3,28:23.2,1,35,286,72,924,66,\N,28:23.5
K009,4,28:23.2,1,36,0,0,59,0,\N,28:23.5
K014,4,28:23.2,1,56,150,334,54,856,\N,28:23.5
K010,1,28:23.4,1,37,73,56,87,105,\N,28:23.5
K010,2,28:23.4,1,38,101,999,999,114,\N,28:23.5
K015,1,28:23.4,1,57,999,0,319,999,\N,28:23.5
K010,3,28:23.4,1,39,0,514,168,318,\N,28:23.5
K010,4,28:23.4,1,40,67,0,56,0,\N,28:23.5
K015,4,28:23.4,1,60,614,297,101,300,\N,28:23.5
K009,3,28:23.5,1,35,283,67,909,64,\N,28:23.9
K009,4,28:23.5,1,36,0,0,59,0,\N,28:23.9
K014,4,28:23.5,1,56,150,333,54,861,\N,28:23.9
K010,1,28:23.6,1,37,73,56,87,105,\N,28:23.9
K010,2,28:23.6,1,38,103,999,999,116,\N,28:23.9
K010,3,28:23.6,1,39,0,511,167,318,\N,28:23.9
K010,4,28:23.6,1,40,67,0,56,0,\N,28:23.9
K015,1,28:23.7,1,57,999,0,318,999,\N,28:23.9
K015,4,28:23.7,1,60,611,296,100,299,\N,28:23.9
K014,4,28:23.8,1,56,150,333,54,857,\N,28:23.9
K009,3,28:23.8,1,35,276,56,880,56,\N,28:23.9
K009,4,28:23.8,1,36,0,0,59,0,\N,28:23.9
K010,1,28:23.9,1,37,73,56,87,105,\N,28:24.3
K010,2,28:23.9,1,38,106,999,999,110,\N,28:24.3
K010,3,28:23.9,1,39,0,498,164,318,\N,28:24.3
K010,4,28:23.9,1,40,67,0,55,0,\N,28:24.3
K015,1,28:24.0,1,57,999,0,317,999,\N,28:24.3
K015,4,28:24.0,1,60,610,296,100,298,\N,28:24.3
K009,3,28:24.2,1,35,274,56,871,54,\N,28:24.3
K009,4,28:24.2,1,36,0,0,59,0,\N,28:24.3
K014,4,28:24.2,1,56,149,331,56,865,\N,28:24.3
K015,1,28:24.3,1,57,999,0,326,999,\N,28:24.7
K010,1,28:24.3,1,37,73,56,87,105,\N,28:24.7
K010,2,28:24.3,1,38,109,999,999,103,\N,28:24.7
K010,3,28:24.3,1,39,0,484,160,318,\N,28:24.7
K010,4,28:24.3,1,40,68,0,55,0,\N,28:24.7
K015,4,28:24.3,1,60,617,301,103,299,\N,28:24.7
K014,4,28:24.4,1,56,144,329,59,903,\N,28:24.7
K009,3,28:24.5,1,35,274,63,879,56,\N,28:24.7
K009,4,28:24.5,1,36,0,0,59,0,\N,28:24.7
K010,1,28:24.6,1,37,73,56,87,105,\N,28:24.7
K010,2,28:24.6,1,38,109,999,999,94,\N,28:24.7
K015,1,28:24.6,1,57,999,0,349,999,\N,28:24.7
K010,3,28:24.6,1,39,0,446,148,319,\N,28:24.7
K010,4,28:24.6,1,40,67,0,55,0,\N,28:24.7
K015,4,28:24.6,1,60,626,313,108,303,\N,28:24.7
K014,4,28:24.7,1,56,146,331,58,899,\N,28:25.2
K010,1,28:24.7,1,37,73,56,87,105,\N,28:25.2
K010,2,28:24.7,1,38,107,999,999,92,\N,28:25.2
K009,3,28:24.8,1,35,270,68,864,0,\N,28:25.2
K009,4,28:24.8,1,36,0,0,59,0,\N,28:25.2
K015,1,28:24.8,1,57,999,61,322,999,\N,28:25.2
K010,3,28:24.7,1,39,0,427,139,320,\N,28:25.2
K015,4,28:24.8,1,60,592,299,99,295,\N,28:25.2
K010,4,28:24.7,1,40,67,0,55,0,\N,28:25.2
K009,3,28:25.1,1,35,354,222,999,184,\N,28:25.2
K009,4,28:25.1,1,36,0,0,58,0,\N,28:25.2
K014,4,28:25.2,1,56,84,345,83,999,\N,28:25.2
K010,1,28:25.3,1,37,73,57,86,105,\N,28:25.5
K010,2,28:25.3,1,38,106,999,999,94,\N,28:25.5
K010,3,28:25.3,1,39,0,440,140,319,\N,28:25.5
K010,4,28:25.3,1,40,67,0,55,0,\N,28:25.5
K015,1,28:25.4,1,57,999,90,305,999,\N,28:25.5
K010,1,28:25.4,1,37,73,57,86,105,\N,28:25.5
K010,2,28:25.4,1,38,51,999,621,0,\N,28:25.5
K014,4,28:25.4,1,56,161,325,0,119,\N,28:25.5
K010,3,28:25.4,1,39,0,84,101,320,\N,28:25.5
K010,4,28:25.4,1,40,69,0,51,0,\N,28:25.5
K015,4,28:25.4,1,60,587,288,96,292,\N,28:25.5
K009,3,28:25.5,1,35,147,75,100,0,\N,28:25.5
K009,4,28:25.5,1,36,0,0,59,0,\N,28:25.5
K010,1,28:25.6,1,37,73,57,87,104,\N,28:25.9
K010,2,28:25.6,1,38,70,337,999,114,\N,28:25.9
K010,3,28:25.6,1,39,0,999,281,358,\N,28:25.9
K010,4,28:25.6,1,40,66,0,57,0,\N,28:25.9
K015,1,28:25.6,1,57,999,378,129,999,\N,28:25.9
K015,4,28:25.6,1,60,453,190,58,234,\N,28:25.9
K014,4,28:25.6,1,56,164,386,0,53,\N,28:25.9
K009,3,28:25.8,1,35,135,80,84,0,\N,28:25.9
K009,4,28:25.8,1,36,0,0,57,0,\N,28:25.9
K015,1,28:25.9,1,57,999,235,60,999,\N,28:25.9
K010,1,28:25.9,1,37,73,57,86,105,\N,28:25.9
K010,2,28:25.9,1,38,0,134,192,110,\N,28:25.9
K010,3,28:25.9,1,39,0,999,473,481,\N,28:25.9
K010,4,28:25.9,1,40,67,0,57,0,\N,28:26.3
K015,4,28:25.9,1,60,952,183,0,229,\N,28:26.3
K014,4,28:26.0,1,56,169,370,0,0,\N,28:26.3
K010,1,28:26.1,1,37,76,59,92,106,\N,28:26.3
K010,2,28:26.1,1,38,55,0,192,0,\N,28:26.3
K010,3,28:26.1,1,39,56,491,112,217,\N,28:26.3
K009,3,28:26.1,1,35,141,80,88,0,\N,28:26.3
K009,4,28:26.1,1,36,0,0,57,0,\N,28:26.3
K015,1,28:26.2,1,57,324,297,506,999,\N,28:26.3
K015,4,28:26.2,1,60,999,640,186,186,\N,28:26.3
K014,4,28:26.3,1,56,169,368,0,0,\N,28:26.3
K010,4,28:26.1,1,40,71,0,0,0,\N,28:26.6
K009,3,28:26.4,1,35,139,81,89,0,\N,28:26.6
K009,4,28:26.4,1,36,0,0,58,0,\N,28:26.6
K015,1,28:26.4,1,57,107,140,0,362,\N,28:26.6
K015,4,28:26.4,1,60,999,187,142,98,\N,28:26.6
K010,1,28:26.5,1,37,76,60,92,106,\N,28:26.6
K010,2,28:26.5,1,38,68,0,199,0,\N,28:26.6
K010,3,28:26.5,1,39,98,0,0,237,\N,28:26.6
K010,4,28:26.5,1,40,69,0,0,0,\N,28:26.6
Break,,,,,,,,,,
K009,3,28:33.7,1,35,138,91,98,52,\N,28:33.8
K009,4,28:33.7,1,36,0,0,58,0,\N,28:33.8
K015,1,28:33.8,1,57,80,0,0,201,\N,28:34.1
K015,4,28:33.8,1,60,74,0,99,110,\N,28:34.1
K014,4,28:33.9,1,56,173,366,0,0,\N,28:34.1
K010,1,28:34.0,1,37,73,0,393,61,\N,28:34.1
K010,2,28:34.0,1,38,230,0,239,818,\N,28:34.1
K009,3,28:34.0,1,35,113,0,0,91,\N,28:34.1
K009,4,28:34.0,1,36,0,0,81,0,\N,28:34.1
K010,3,28:34.0,1,39,999,356,72,166,\N,28:34.1
K015,1,28:34.1,1,57,79,0,0,203,\N,28:34.1
K015,4,28:34.1,1,60,59,0,121,101,\N,28:34.1
K014,4,28:34.2,1,56,172,367,0,0,\N,28:34.7
K009,3,28:34.3,1,35,135,53,92,98,\N,28:34.7
K009,4,28:34.3,1,36,0,0,70,0,\N,28:34.7
K010,4,28:34.0,1,40,155,356,79,163,\N,28:34.7
K015,1,28:34.5,1,57,859,0,0,214,\N,28:34.7
K010,1,28:34.5,1,37,0,240,999,0,\N,28:34.7
K014,4,28:34.5,1,56,0,339,187,999,\N,28:34.7
K009,3,28:34.6,1,35,546,870,999,96,\N,28:34.7
K015,4,28:34.5,1,60,60,0,125,104,\N,28:34.7
K010,2,28:34.5,1,38,66,78,306,999,\N,28:35.0
K010,3,28:34.5,1,39,999,0,136,75,\N,28:35.0
K010,4,28:34.5,1,40,176,822,120,431,\N,28:35.0
K009,4,28:34.6,1,36,0,0,62,0,\N,28:35.0
K014,4,28:34.8,1,56,343,283,288,999,\N,28:35.0
K009,3,28:34.9,1,35,452,369,999,0,\N,28:35.0
K009,4,28:34.9,1,36,0,0,64,0,\N,28:35.0
K015,1,28:35.0,1,57,999,395,200,557,\N,28:35.4
K010,1,28:35.0,1,37,0,0,356,0,\N,28:35.4
K010,2,28:35.0,1,38,0,264,297,999,\N,28:35.4
K010,3,28:35.0,1,39,851,72,104,192,\N,28:35.4
K010,4,28:35.0,1,40,0,222,0,212,\N,28:35.4
K015,4,28:35.0,1,60,0,0,123,116,\N,28:35.4
K014,4,28:35.1,1,56,144,318,0,222,\N,28:35.4
K009,3,28:35.2,1,35,248,67,444,0,\N,28:35.4
K009,4,28:35.2,1,36,0,0,72,0,\N,28:35.4
K015,1,28:35.3,1,57,999,496,160,768,\N,28:35.4
K010,1,28:35.3,1,37,0,0,836,0,\N,28:35.4
K010,2,28:35.3,1,38,149,333,346,811,\N,28:35.4
K010,3,28:35.3,1,39,286,153,80,0,\N,28:35.4
K010,4,28:35.3,1,40,0,229,0,123,\N,28:35.4
K015,4,28:35.3,1,60,0,0,111,125,\N,28:35.4
K014,4,28:35.4,1,56,98,383,80,999,\N,28:35.8
K010,1,28:35.5,1,37,0,52,999,152,\N,28:35.8
K010,2,28:35.5,1,38,188,55,410,999,\N,28:35.8
K010,3,28:35.5,1,39,999,333,135,86,\N,28:35.8
K010,4,28:35.5,1,40,98,388,67,237,\N,28:35.8
K009,3,28:35.5,1,35,382,236,999,0,\N,28:35.8
K009,4,28:35.5,1,36,0,0,72,0,\N,28:35.8
K015,1,28:35.6,1,57,999,244,177,471,\N,28:35.8
K015,4,28:35.6,1,60,0,0,121,113,\N,28:35.8
K010,1,28:35.7,1,37,0,61,999,71,\N,28:35.8
K010,2,28:35.7,1,38,250,228,418,999,\N,28:35.8
K010,3,28:35.7,1,39,999,206,135,0,\N,28:35.8
K010,4,28:35.7,1,40,59,294,0,212,\N,28:35.8
K014,4,28:35.8,1,56,106,377,77,999,\N,28:35.8
K015,1,28:35.8,1,57,999,280,174,558,\N,28:35.8
K015,4,28:35.8,1,60,0,0,118,117,\N,28:35.8
K009,3,28:35.9,1,35,363,195,999,0,\N,28:36.2
K009,4,28:35.9,1,36,0,0,71,0,\N,28:36.2
K010,1,28:35.9,1,37,0,0,999,61,\N,28:36.2
K010,2,28:35.9,1,38,260,206,441,999,\N,28:36.2
K010,3,28:35.9,1,39,999,269,135,0,\N,28:36.2
K010,4,28:35.9,1,40,59,305,0,212,\N,28:36.2
K014,4,28:36.1,1,56,109,380,77,999,\N,28:36.2
K009,3,28:36.2,1,35,376,226,999,0,\N,28:36.2
K009,4,28:36.2,1,36,0,0,72,0,\N,28:36.2
K010,1,28:36.2,1,37,0,0,999,62,\N,28:36.2
K010,2,28:36.2,1,38,267,219,436,999,\N,28:36.2
K010,3,28:36.2,1,39,999,283,135,0,\N,28:36.2
K010,4,28:36.2,1,40,62,312,0,212,\N,28:36.6
K014,4,28:36.4,1,56,77,388,93,999,\N,28:36.6
K015,1,28:36.4,1,57,999,255,176,542,\N,28:36.6
K015,4,28:36.4,1,60,0,0,117,116,\N,28:36.6
K010,1,28:36.5,1,37,0,0,999,0,\N,28:36.6
K009,3,28:36.5,1,35,344,174,999,0,\N,28:36.6
K010,2,28:36.5,1,38,259,155,427,999,\N,28:36.6
K009,4,28:36.5,1,36,0,0,72,0,\N,28:36.6
K010,3,28:36.5,1,39,999,309,135,0,\N,28:36.6
K010,4,28:36.5,1,40,56,309,0,205,\N,28:36.6
K015,1,28:36.7,1,57,999,308,185,562,\N,28:37.1
K015,4,28:36.7,1,60,0,0,116,116,\N,28:37.1
K014,4,28:36.7,1,56,117,368,0,973,\N,28:37.1
K009,3,28:36.8,1,35,293,131,509,0,\N,28:37.1
K010,1,28:36.8,1,37,0,117,999,128,\N,28:37.1
K010,2,28:36.8,1,38,211,64,412,999,\N,28:37.1
K009,4,28:36.8,1,36,0,0,69,0,\N,28:37.1
K010,3,28:36.8,1,39,933,224,135,0,\N,28:37.1
K010,4,28:36.8,1,40,56,245,0,205,\N,28:37.1
K015,1,28:36.9,1,57,999,255,175,552,\N,28:37.1
K015,4,28:36.9,1,60,0,0,116,116,\N,28:37.1
K014,4,28:37.0,1,56,140,364,0,357,\N,28:37.1
K009,3,28:37.1,1,35,186,80,263,0,\N,28:37.4
K009,4,28:37.1,1,36,0,0,69,0,\N,28:37.4
K010,1,28:37.1,1,37,0,147,999,101,\N,28:37.4
K010,2,28:37.1,1,38,209,0,418,999,\N,28:37.4
K015,1,28:37.1,1,57,999,661,132,811,\N,28:37.4
K015,4,28:37.1,1,60,0,0,110,125,\N,28:37.4
K010,3,28:37.1,1,39,898,200,135,0,\N,28:37.4
K015,1,28:37.3,1,57,999,655,157,707,\N,28:37.4
K015,4,28:37.3,1,60,0,0,113,124,\N,28:37.4
K014,4,28:37.4,1,56,100,378,0,801,\N,28:37.4
K009,3,28:37.4,1,35,457,262,999,148,\N,28:37.4
K009,4,28:37.4,1,36,0,0,65,0,\N,28:37.4
K010,4,28:37.1,1,40,59,231,0,205,\N,28:37.8
K015,1,28:37.6,1,57,999,120,147,372,\N,28:37.8
K014,4,28:37.7,1,56,105,360,78,999,\N,28:37.8
K010,1,28:37.7,1,37,0,211,999,53,\N,28:37.8
K009,3,28:37.8,1,35,489,415,999,163,\N,28:37.8
K015,4,28:37.6,1,60,52,0,124,108,\N,28:37.8
K010,2,28:37.7,1,38,260,795,416,999,\N,28:38.4
K010,3,28:37.7,1,39,316,116,134,80,\N,28:38.4
K010,4,28:37.7,1,40,0,131,0,187,\N,28:38.4
K015,1,28:38.1,1,57,999,0,118,316,\N,28:38.4
K009,4,28:37.8,1,36,0,0,67,0,\N,28:38.4
K014,4,28:38.1,1,56,120,350,91,955,\N,28:38.4
K015,4,28:38.1,1,60,56,0,125,106,\N,28:38.4
K010,1,28:38.3,1,37,0,144,999,121,\N,28:38.4
K010,2,28:38.3,1,38,298,875,446,999,\N,28:38.4
K010,3,28:38.3,1,39,451,119,135,0,\N,28:38.4
K010,4,28:38.3,1,40,86,240,0,219,\N,28:38.4
K009,3,28:38.4,1,35,504,465,999,166,\N,28:38.7
K009,4,28:38.4,1,36,0,0,67,0,\N,28:38.7
K015,1,28:38.5,1,57,790,0,113,279,\N,28:38.7
K014,4,28:38.5,1,56,149,330,98,966,\N,28:38.7
K015,4,28:38.5,1,60,58,0,125,103,\N,28:38.7
K009,3,28:38.6,1,35,469,407,999,100,\N,28:38.7
K010,1,28:38.6,1,37,0,0,388,0,\N,28:38.7
K010,2,28:38.6,1,38,344,937,475,999,\N,28:38.7
K009,4,28:38.6,1,36,0,0,73,0,\N,28:38.7
K010,3,28:38.6,1,39,999,444,135,0,\N,28:38.7
K010,4,28:38.6,1,40,0,203,0,157,\N,28:38.7
K014,4,28:38.7,1,56,100,338,118,999,\N,28:39.0
K010,1,28:38.8,1,37,0,0,999,218,\N,28:39.0
K009,3,28:38.8,1,35,478,418,999,89,\N,28:39.0
K015,1,28:38.8,1,57,993,74,106,330,\N,28:39.0
K010,2,28:38.8,1,38,324,569,395,999,\N,28:39.0
K009,4,28:38.8,1,36,0,0,73,0,\N,28:39.0
K010,3,28:38.8,1,39,999,202,135,0,\N,28:39.0
K010,4,28:38.8,1,40,124,608,157,324,\N,28:39.0
K015,4,28:38.8,1,60,55,0,125,106,\N,28:39.0
K014,4,28:38.9,1,56,96,340,106,999,\N,28:39.0
K015,1,28:38.9,1,57,999,116,124,395,\N,28:39.0
K015,4,28:38.9,1,60,52,0,123,109,\N,28:39.0
K009,3,28:39.0,1,35,451,342,999,55,\N,28:39.0
K009,4,28:39.0,1,36,0,0,74,0,\N,28:39.0
K010,1,28:39.2,1,37,0,0,999,212,\N,28:39.4
K010,2,28:39.2,1,38,232,658,335,999,\N,28:39.4
K010,3,28:39.2,1,39,792,110,134,63,\N,28:39.4
K010,4,28:39.2,1,40,101,483,131,293,\N,28:39.4
K014,4,28:39.3,1,56,106,342,90,999,\N,28:39.4
K009,3,28:39.3,1,35,432,296,999,0,\N,28:39.4
K015,1,28:39.3,1,57,999,181,146,460,\N,28:39.4
K009,4,28:39.3,1,36,0,0,73,0,\N,28:39.4
K015,4,28:39.3,1,60,0,0,120,111,\N,28:39.4
K010,1,28:39.4,1,37,0,0,999,167,\N,28:39.4
K010,2,28:39.4,1,38,226,630,340,999,\N,28:39.4
K010,3,28:39.4,1,39,884,152,134,0,\N,28:39.4
K010,4,28:39.4,1,40,100,489,131,286,\N,28:39.4
K014,4,28:39.6,1,56,125,350,65,946,\N,28:39.9
K015,1,28:39.6,1,57,999,248,166,542,\N,28:39.9
K009,3,28:39.6,1,35,393,216,999,0,\N,28:39.9
K009,4,28:39.6,1,36,0,0,75,0,\N,28:39.9
K015,4,28:39.6,1,60,0,0,116,113,\N,28:39.9
K014,4,28:39.9,1,56,135,354,53,894,\N,28:39.9
K015,1,28:39.9,1,57,999,279,173,587,\N,28:39.9
K009,3,28:39.9,1,35,364,182,999,0,\N,28:39.9
K009,4,28:39.9,1,36,0,0,74,0,\N,28:40.3
K015,4,28:39.9,1,60,0,0,114,115,\N,28:40.3
K010,1,28:39.9,1,37,0,0,999,170,\N,28:40.3
K010,2,28:39.9,1,38,241,561,348,999,\N,28:40.3
K010,3,28:39.9,1,39,973,189,134,0,\N,28:40.3
K010,4,28:39.9,1,40,96,492,133,291,\N,28:40.3
K010,1,28:40.2,1,37,0,0,999,143,\N,28:40.3
K010,2,28:40.2,1,38,244,479,343,999,\N,28:40.3
K009,3,28:40.2,1,35,368,190,999,0,\N,28:40.3
K009,4,28:40.2,1,36,0,0,74,0,\N,28:40.3
K015,1,28:40.2,1,57,999,273,176,573,\N,28:40.3
K014,4,28:40.2,1,56,132,358,54,902,\N,28:40.3
K015,4,28:40.2,1,60,0,0,115,115,\N,28:40.3
K010,3,28:40.2,1,39,999,226,134,0,\N,28:40.8
K009,3,28:40.5,1,35,373,204,999,0,\N,28:40.8
K009,4,28:40.5,1,36,0,0,74,0,\N,28:40.8
K010,4,28:40.2,1,40,107,530,135,289,\N,28:40.8
K014,4,28:40.6,1,56,131,357,54,902,\N,28:40.8
K015,1,28:40.6,1,57,999,270,175,568,\N,28:40.8
K015,4,28:40.6,1,60,0,0,115,115,\N,28:40.8
K010,1,28:40.7,1,37,0,0,999,127,\N,28:40.8
K009,3,28:40.8,1,35,364,189,999,0,\N,28:40.8
K009,4,28:40.8,1,36,0,0,73,0,\N,28:41.2
K010,2,28:40.7,1,38,252,433,355,999,\N,28:41.2
K010,3,28:40.7,1,39,999,250,134,0,\N,28:41.2
K010,4,28:40.7,1,40,100,519,129,277,\N,28:41.2
